,year,roll_number,congress,session,chamber,bill,vote_question,vote_type,date,time,vote_result,description,yea,nay,not_voting
183,1989,183,101,1,Senate,H.R. 2916,On the Motion to Reconsider S.Amdt. 767: Motion To Reconsider; To modify the FHA mortgage insurance program.,1/2,19/9/1989,04:18PM,Motion to Reconsider Rejected,To modify the FHA mortgage insurance program.,49,50,
184,1989,184,101,1,Senate,H.R. 2916,On the Motion to Table S.Amdt. 769: Motion To Table Amdt No. 769; To modify the FHA mortgage insurance program.,1/2,19/9/1989,05:54PM,Motion to Table Failed,To modify the FHA mortgage insurance program.,43,55,
185,1989,185,101,1,Senate,H.R. 2916,On the Motion to Table S.Amdt. 772: Motion To Table Symms Amdt No. 772; To prohibit expenditure of funds for enforcement of underground storage tank financial assurance regulations.,1/2,19/9/1989,07:27PM,Motion to Table Agreed to,To prohibit expenditure of funds for enforcement of underground storage tank financial assurance regulations.,65,33,
186,1989,186,101,1,Senate,H.R. 2939,On the Motion to Table S.Amdt. 775: Motion To Table Amdt No. 775; Requires certification that UNFPA does not support or participate in the management of a program of coercive abortion or involuntary sterilization in the People's Republic of China.,1/2,20/9/1989,11:47AM,Motion to Table Failed,Requires certification that UNFPA does not support or participate in the management of a program of coercive abortion or involuntary sterilization in the People's Republic of China.,48,50,
187,1989,187,101,1,Senate,H.R. 2939,On the Motion to Reconsider S.Amdt. 775: Motion To Reconsider The Motion To Table Kasten Amdt. No. 775; Requires certification that UNFPA does not support or participate in the management of a program of coercive abortion or involuntary sterilization in the People's Republic of China.,1/2,20/9/1989,12:09PM,Motion to Reconsider Agreed to,Requires certification that UNFPA does not support or participate in the management of a program of coercive abortion or involuntary sterilization in the People's Republic of China.,52,47,
188,1989,188,101,1,Senate,H.R. 2939,On the Motion to Table S.Amdt. 775: Motion To Table Amdt No. 775 - Upon Reconsideration; Requires certification that UNFPA does not support or participate in the management of a program of coercive abortion or involuntary sterilization in the People's Republic of China.,1/2,20/9/1989,12:31PM,Motion to Table Agreed to,Requires certification that UNFPA does not support or participate in the management of a program of coercive abortion or involuntary sterilization in the People's Republic of China.,52,48,
189,1989,189,101,1,Senate,H.R. 2939,"On the Motion to Table: Motion To Table Committee Amdt. On Page 149, Line 13; A bill making appropriations for Foreign Assistance and related programs for the fiscal year ending September 30, 1990, and for other purposes.",1/2,20/9/1989,03:45PM,Motion to Table Agreed to,"A bill making appropriations for Foreign Assistance and related programs for the fiscal year ending September 30, 1990, and for other purposes.",68,32,
190,1989,190,101,1,Senate,H.R. 2939,On the Amendment S.Amdt. 777: Kasten Amdt. No. 777; To increase certain assistance for El Salvador and to express the sense of the Congress regarding negotiations to resolve the conflict in El Salvador.,1/2,20/9/1989,04:30PM,Amendment Agreed to,To increase certain assistance for El Salvador and to express the sense of the Congress regarding negotiations to resolve the conflict in El Salvador.,82,18,
191,1989,191,101,1,Senate,H.R. 2939,"On the Amendment S.Amdt. 784: Kasten Amdt. No. 784; Relating to the political rights, right of self-determination, and human rights of the people of the Baltic states.",1/2,20/9/1989,06:29PM,Amendment Agreed to,"Relating to the political rights, right of self-determination, and human rights of the people of the Baltic states.",98,0,
192,1989,192,101,1,Senate,H.R. 2939,On the Motion to Table S.Amdt. 795: Motion To Table Amdt No. 795; Providing that none of the funds appropriated by the Act be used for the purpose of financing a military or foreign policy activity which is expressly forbidden by a United States law enacted after the enactment of this Act.,1/2,20/9/1989,08:58PM,Motion to Table Agreed to,Providing that none of the funds appropriated by the Act be used for the purpose of financing a military or foreign policy activity which is expressly forbidden by a United States law enacted after the enactment of this Act.,57,41,
193,1989,193,101,1,Senate,H.R. 2939,On the Point of Order S.Amdt. 796: Decision Of The Chair Stands; To increase and maximize U.S. assistance to Poland.,1/2,20/9/1989,09:41PM,Point of Order Sustained,To increase and maximize U.S. assistance to Poland.,64,33,
194,1989,194,101,1,Senate,H.R. 2939,On the Motion to Table S.Amdt. 797: Motion To Table Amdt No. 797; To ensure that funds provided by this Act benefit the private sector in Poland and Hungary.,1/2,20/9/1989,10:53PM,Motion to Table Agreed to,To ensure that funds provided by this Act benefit the private sector in Poland and Hungary.,74,24,
195,1989,195,101,1,Senate,H.R. 2990,On the Amendment S.Amdt. 816: Cranston Amdt. No. 816; To require educational programs dealing with AIDS or sexual activity to be designed to reduce exposure to and transmission of the etiological agent for AIDS.,1/2,21/9/1989,01:57PM,Amendment Agreed to,To require educational programs dealing with AIDS or sexual activity to be designed to reduce exposure to and transmission of the etiological agent for AIDS.,99,0,
196,1989,196,101,1,Senate,H.R. 2990,On the Amendment S.Amdt. 822: Helms Amdt. No. 822; To prevent federal funding for the distribution of needles and bleach for the injection of illegal drugs.,1/2,21/9/1989,04:13PM,Amendment Agreed to,To prevent federal funding for the distribution of needles and bleach for the injection of illegal drugs.,99,0,
197,1989,197,101,1,Senate,H.R. 2990,On the Amendment S.Amdt. 824: Helms Amdt. No. 824; To prohibit any State from receiving funds for AIDS public education if the State has not made a good faith effort to notify a spouse married to an AIDS-infected patient.,1/2,21/9/1989,05:58PM,Amendment Agreed to,To prohibit any State from receiving funds for AIDS public education if the State has not made a good faith effort to notify a spouse married to an AIDS-infected patient.,94,4,
198,1989,198,101,1,Senate,H.R. 2990,On the Motion to Table S.Amdt. 826: Motion To Table Amdt No. 826; To ensure that funds made available by the Act are not used to promote or encourage homosexuality as normal or natural.,1/2,21/9/1989,06:40PM,Motion to Table Failed,To ensure that funds made available by the Act are not used to promote or encourage homosexuality as normal or natural.,13,85,
199,1989,199,101,1,Senate,H.R. 2990,On the Motion to Table S.Amdt. 828: Motion To Table Amdt No. 828; To transfer $5 million in outlays to the programs under the Head Start Act from amounts appropriated for unauthorized child care programs.,1/2,21/9/1989,08:22PM,Motion to Table Agreed to,To transfer $5 million in outlays to the programs under the Head Start Act from amounts appropriated for unauthorized child care programs.,66,32,
200,1989,200,101,1,Senate,H.R. 2990,"Whether the Amendment is Germane: Is The Committee Amdt. On Page 40 Germane; A bill making appropriations for the Department of Labor, Health and Human Services, and Education, and related agencies, for the fiscal year ending September 30, 1990, and for other purposes.",1/2,21/9/1989,08:42PM,Amendment Germane,"A bill making appropriations for the Department of Labor, Health and Human Services, and Education, and related agencies, for the fiscal year ending September 30, 1990, and for other purposes.",65,32,
201,1989,201,101,1,Senate,H.R. 3072,On the Amendment S.Amdt. 844: Nunn Amdt. No 844; To strike out certain restrictions on the obligation of funds from the Defense Closure Account.,1/2,26/9/1989,02:01PM,Amendment Agreed to,To strike out certain restrictions on the obligation of funds from the Defense Closure Account.,86,14,
202,1989,202,101,1,Senate,H.R. 3072,On the Amendment S.Amdt. 855: Wallop Amdt. No. 855; In the nature of a substitute.,1/2,26/9/1989,06:14PM,Amendment Rejected,In the nature of a substitute.,34,66,
203,1989,203,101,1,Senate,H.R. 3072,On the Amendment S.Amdt. 859: Leahy Amdt. No. 859; To limit the use of funds for the B-2 advanced technology bomber aircraft program.,1/2,26/9/1989,08:13PM,Amendment Rejected,To limit the use of funds for the B-2 advanced technology bomber aircraft program.,29,71,
204,1989,204,101,1,Senate,H.R. 2939,"On Passage of the Bill: Foreign Ops. Approp.; A bill making appropriations for Foreign Assistance and related programs for the fiscal year ending September 30, 1990, and for other purposes.",1/2,26/9/1989,08:31PM,Bill Passed,"A bill making appropriations for Foreign Assistance and related programs for the fiscal year ending September 30, 1990, and for other purposes.",89,11,
205,1989,205,101,1,Senate,H.R. 2990,"On Passage of the Bill: Labor HHS Approp.; A bill making appropriations for the Department of Labor, Health and Human Services, and Education, and related agencies, for the fiscal year ending September 30, 1990, and for other purposes.",1/2,26/9/1989,08:46PM,Bill Passed,"A bill making appropriations for the Department of Labor, Health and Human Services, and Education, and related agencies, for the fiscal year ending September 30, 1990, and for other purposes.",81,19,
206,1989,206,101,1,Senate,H.R. 3072,On the Amendment S.Amdt. 861: Stevens Amdt. No. 861; To express the sense of the Congress on the common defense relationship between the United States and the Republic of Korea.,1/2,26/9/1989,10:31PM,Amendment Agreed to,To express the sense of the Congress on the common defense relationship between the United States and the Republic of Korea.,65,34,
207,1989,207,101,1,Senate,H.R. 3015,On the Amendment S.Amdt. 727: Byrd Amdt - Modified; To provide additional funds for drug programs.,1/2,27/9/1989,02:14PM,Amendment Agreed to,To provide additional funds for drug programs.,97,2,
208,1989,208,101,1,Senate,H.R. 3015,"On the Amendment S.Amdt. 872: Coats Amdt. No. 872; To provide for voluntary random drug testing of students participating in voluntary, extracurricular activities in schools that voluntarily choose to participate in a drug testing program.",1/2,27/9/1989,03:33PM,Amendment Agreed to,"To provide for voluntary random drug testing of students participating in voluntary, extracurricular activities in schools that voluntarily choose to participate in a drug testing program.",99,0,
209,1989,209,101,1,Senate,H.R. 3015,"On Passage of the Bill: H.R. 3015; A bill making appropriations for the Department of Transportation and related agencies for the fiscal year ending September 30, 1990, and for other purposes.",1/2,27/9/1989,05:17PM,Bill Passed,"A bill making appropriations for the Department of Transportation and related agencies for the fiscal year ending September 30, 1990, and for other purposes.",99,0,
210,1989,210,101,1,Senate,H.R. 3072,On the Amendment S.Amdt. 882: Specter Amdt. No. 882; To make funds available for multilateral anti-narcotics efforts.,1/2,28/9/1989,10:21AM,Amendment Agreed to,To make funds available for multilateral anti-narcotics efforts.,95,5,
211,1989,211,101,1,Senate,H.J.Res. 407,"On the Joint Resolution: H.J. Res. 407; A joint resolution making continuing appropriations for the fiscal year 1990, and for other purposes.",1/2,28/9/1989,11:22AM,Joint Resolution Passed,,100,0,
212,1989,212,101,1,Senate,H.R. 2916,"On Passage of the Bill: H.R. 2916; A bill making appropriations for the Departments of Veterans Affairs and Housing and Urban Development, and for sundry independent agencies, boards, commissions, corporations, and offices for the fiscal year ending September 30, 1990, and for other purposes.",1/2,28/9/1989,11:51AM,Bill Passed,"A bill making appropriations for the Departments of Veterans Affairs and Housing and Urban Development, and for sundry independent agencies, boards, commissions, corporations, and offices for the fiscal year ending September 30, 1990, and for other purposes.",92,8,
213,1989,213,101,1,Senate,H.R. 3072,On the Amendment S.Amdt. 886: H.R. 3072; Of a technical nature.,1/2,28/9/1989,02:16PM,Amendment Agreed to,Of a technical nature.,53,47,
214,1989,214,101,1,Senate,H.R. 3072,On the Amendment S.Amdt. 890: Conrad Amdt. No. 890; To require the transfer of amounts saved as a result of the limitation on the use of appropriated funds for maintaining United States military personnel in NATO member countries in Europe.,1/2,28/9/1989,06:28PM,Amendment Rejected,To require the transfer of amounts saved as a result of the limitation on the use of appropriated funds for maintaining United States military personnel in NATO member countries in Europe.,23,76,
215,1989,215,101,1,Senate,H.R. 3072,On the Amendment S.Amdt. 889: Metzenbaum Amdt. No. 889; To limit the use of appropriated funds for maintaining United States military pesonnel in NATO member countries in Europe.,1/2,28/9/1989,06:50PM,Amendment Rejected,To limit the use of appropriated funds for maintaining United States military pesonnel in NATO member countries in Europe.,25,75,
216,1989,216,101,1,Senate,H.R. 3072,"On the Motion to Table S.Amdt. 891: Motion To Table Amdt. No. 891; To express the Sense of the Senate that the conferees on H.R.2788, Department of the Interior Appropriations, 1990, should insist on amendment number 7, to prohibit the use of appropriated funds for the dissemination, promotion or production of obscene or indecent materials denigrating a particular religion.",1/2,29/9/1989,12:15AM,Motion to Table Agreed to,"To express the Sense of the Senate that the conferees on H.R.2788, Department of the Interior Appropriations, 1990, should insist on amendment number 7, to prohibit the use of appropriated funds for the dissemination, promotion or production of obscene or indecent materials denigrating a particular religion.",62,35,
217,1989,217,101,1,Senate,H.R. 3072,"On Passage of the Bill: H.R. 3072; A bill making appropriations for the Department of Defense for the fiscal year ending September 30, 1990, and for other purposes.",1/2,29/9/1989,12:37AM,Bill Passed,"A bill making appropriations for the Department of Defense for the fiscal year ending September 30, 1990, and for other purposes.",96,2,
218,1989,218,101,1,Senate,H.R. 2991,"On the Amendment S.Amdt. 895: Fowler Amdt. No. 895; Expressing the sense of the Senate instructing the conferees on H.R. 2788 to include language as follows: None of the funds authorized to be appropriated pursuant to this Act may be used to promote, disseminate, or produce obscene materials, including but not limited to obscene depiction of sadomasochism, homo-eroticism, the sexual exploitation of children, or individuals engaged in sexual intercourse.",1/2,29/9/1989,11:03AM,Amendment Agreed to,Expressing the sense of the Senate instructing the conferees on H.R. 2788 to include language as follows,65,31,
219,1989,219,101,1,Senate,H.R. 2991,"On the Motion: Motion To Waive CBA; A bill making appropriations for the Department of Commerce, Justice, and State, the Judiciary, and related agencies for the fiscal year ending September 30, 1990, and for other purposes.",1/2,29/9/1989,12:53PM,Motion Agreed to,"A bill making appropriations for the Department of Commerce, Justice, and State, the Judiciary, and related agencies for the fiscal year ending September 30, 1990, and for other purposes.",74,22,
220,1989,220,101,1,Senate,H.R. 2991,On the Motion to Table S.Amdt. 899: Motion To Table Amdt. No. 899; To provide additional funds for construction of facilities for U.S. prisoners in non-Federal institutions.,1/2,29/9/1989,01:38PM,Motion to Table Agreed to,To provide additional funds for construction of facilities for U.S. prisoners in non-Federal institutions.,74,20,
221,1989,221,101,1,Senate,H.R. 2991,On the Motion to Table S.Amdt. 900: Motion To Table Amdt. No. 900; To prohibit the use of certain funds to count illegal aliens in the U.S. for purposes of reapportionment.,1/2,29/9/1989,02:48PM,Motion to Table Failed,To prohibit the use of certain funds to count illegal aliens in the U.S. for purposes of reapportionment.,41,50,
222,1989,222,101,1,Senate,H.R. 1231,"On the Cloture Motion: Cloture Motion On Motion To Proceed To H.R. 1231; An Act to establish a commission to investigate and report respecting the dispute between Eastern Airlines and its collective bargaining units, and for other purposes.",3/5,3/10/1989,12:16PM,Cloture Motion Agreed to,"An Act to establish a commission to investigate and report respecting the dispute between Eastern Airlines and its collective bargaining units, and for other purposes.",61,36,
223,1989,223,101,1,Senate,PN328,On the Nomination: Zappala Nomination,1/2,3/10/1989,03:30PM,Nomination Confirmed,"Joseph Zappala, of Florida, to be Ambassador to Spain",79,20,
224,1989,224,101,1,Senate,H.R. 2978,On the Motion to Table S.Amdt. 951: Motion To Table Amdt. No. 951; To prevent the defiling of the American flag.,1/2,5/10/1989,10:39AM,Motion to Table Failed,To prevent the defiling of the American flag.,31,69,
225,1989,225,101,1,Senate,H.R. 2978,On the Amendment S.Amdt. 951: Wilson Amdt. No. 951; To prevent the defiling of the American flag.,1/2,5/10/1989,11:04AM,Amendment Agreed to,To prevent the defiling of the American flag.,76,24,
226,1989,226,101,1,Senate,H.R. 2978,On the Motion to Table S.Amdt. 952: Motion To Table Amendment No. 952 ; To require that desecration of the flag be public in order to be a criminal act.,1/2,5/10/1989,11:18AM,Motion to Table Agreed to,To require that desecration of the flag be public in order to be a criminal act.,53,47,
227,1989,227,101,1,Senate,H.R. 2978,"On Passage of the Bill: H.R. 2978; A bill to amend section 700 of title 18, United States Code, to protect the physical integrity of the flag.",1/2,5/10/1989,11:35AM,Bill Passed,"A bill to amend section 700 of title 18, United States Code, to protect the physical integrity of the flag.",91,9,
228,1989,228,101,1,Senate,S. 1711,On the Motion to Table S.Amdt. 935: Motion To Table Amendment No. 935; To provide authority for the President to use the armed forces of the United States to secure the removal of General Manuel Antonio Noriega from his illegal control of the Republic of Panama.,1/2,5/10/1989,03:36PM,Motion to Table Agreed to,To provide authority for the President to use the armed forces of the United States to secure the removal of General Manuel Antonio Noriega from his illegal control of the Republic of Panama.,74,25,
229,1989,229,101,1,Senate,S. 1711,On the Amendment S.Amdt. 954: Nunn Amendment No. 954; To express the sense of the Congress regarding efforts to restore constitutional government to Panama.,1/2,5/10/1989,04:59PM,Amendment Agreed to,To express the sense of the Congress regarding efforts to restore constitutional government to Panama.,99,1,
230,1989,230,101,1,Senate,S. 1711,On the Motion to Table S.Amdt. 956: Motion To Table Amendment No. 956; To provide Federal drug interdiction agencies with the authority to use necessary and appropriate force to compel airborne drug traffickers to land their aircraft.,1/2,5/10/1989,08:07PM,Motion to Table Agreed to,To provide Federal drug interdiction agencies with the authority to use necessary and appropriate force to compel airborne drug traffickers to land their aircraft.,52,48,
231,1989,231,101,1,Senate,S. 1711,"On the Motion to Table S.Amdt. 912: Motion To Table Amendment No. 912; To require drug testing for applicants for title IV, Social Security Act benefits aid to families with dependent children.",1/2,5/10/1989,09:48PM,Motion to Table Agreed to,"To require drug testing for applicants for title IV, Social Security Act benefits aid to families with dependent children.",75,24,
232,1989,232,101,1,Senate,S. 1711,On Passage of the Bill: S. 1711; A bill to implement the President's 1989 National Drug Control Strategy.,1/2,5/10/1989,08:44PM,Bill Passed,A bill to implement the President's 1989 National Drug Control Strategy.,100,0,
233,1989,233,101,1,Senate,S. 1726,"On the Motion: Motion To Waive CBA; A bill to repeal medicare catastrophic coverage provisions effective in years after 1989 and the supplemental medicare premium, and for other purposes.",3/5,6/10/1989,12:07PM,Motion Agreed to,"A bill to repeal medicare catastrophic coverage provisions effective in years after 1989 and the supplemental medicare premium, and for other purposes.",96,3,
234,1989,234,101,1,Senate,S. 1726,"On the Amendment S.Amdt. 985: Kennedy Amendment No. 985; Creating the ""Medicare Catastrophic Revision Act of 1989"".",1/2,6/10/1989,12:58PM,Amendment Rejected,"Creating the ""Medicare Catastrophic Revision Act of 1989"".",35,64,
235,1989,235,101,1,Senate,S. 1726,On the Amendment S.Amdt. 986: Graham Amendment No. 986; To provide for a modified benefit package for individuals having private insurance.,1/2,6/10/1989,01:57PM,Amendment Rejected,To provide for a modified benefit package for individuals having private insurance.,25,74,
236,1989,236,101,1,Senate,S. 1726,"On the Motion: Motion To Commit; A bill to repeal medicare catastrophic coverage provisions effective in years after 1989 and the supplemental medicare premium, and for other purposes.",1/2,6/10/1989,03:18PM,Motion Rejected,"A bill to repeal medicare catastrophic coverage provisions effective in years after 1989 and the supplemental medicare premium, and for other purposes.",12,87,
237,1989,237,101,1,Senate,S. 1726,On the Amendment S.Amdt. 987: Durenberger Amendment 987; To modify various provisions of the Medicare Catastrophic Coverage Act of 1988.,1/2,6/10/1989,04:56PM,Amendment Rejected,To modify various provisions of the Medicare Catastrophic Coverage Act of 1988.,37,62,
238,1989,238,101,1,Senate,S. 1726,"On the Amendment S.Amdt. 988: Riegle Amendment No. 988; To repeal, eliminate, or make adjustments to certain provisions of the Medicare Catastrophic Coverage Act of 1988 (P.L.100-360).",1/2,6/10/1989,06:19PM,Amendment Rejected,"To repeal, eliminate, or make adjustments to certain provisions of the Medicare Catastrophic Coverage Act of 1988 (P.L.100-360).",41,58,
239,1989,239,101,1,Senate,S. 1726,On the Amendment S.Amdt. 989: Roth Amendment No. 989; To modify various provisions of the Medicare Catastrophic Coverage Act of 1988.,1/2,6/10/1989,08:22PM,Amendment Rejected,To modify various provisions of the Medicare Catastrophic Coverage Act of 1988.,26,73,
240,1989,240,101,1,Senate,S. 1726,"On Passage of the Bill: S. 1726; A bill to repeal medicare catastrophic coverage provisions effective in years after 1989 and the supplemental medicare premium, and for other purposes.",1/2,6/10/1989,08:59PM,Bill Passed,"A bill to repeal medicare catastrophic coverage provisions effective in years after 1989 and the supplemental medicare premium, and for other purposes.",99,0,
241,1989,241,101,1,Senate,H.R. 2788,"On the Conference Report: H.R. 2788 Conference Report; A bill making appropriations for the Department of the Interior and related agencies for the fiscal year ending September 30, 1990, and for other purposes.",1/2,7/10/1989,01:09PM,Conference Report Agreed to,"A bill making appropriations for the Department of the Interior and related agencies for the fiscal year ending September 30, 1990, and for other purposes.",91,6,
242,1989,242,101,1,Senate,H.R. 2788,"On the Motion to Table S.Amdt. 991: Motion To Table Amendment No. 991; To prohibit the use of funds to promote, disseminate, or produce materials that are obscene or depict, in an offensive way, sexual or excretory activities or organs.",1/2,7/10/1989,01:42PM,Motion to Table Agreed to,"To prohibit the use of funds to promote, disseminate, or produce materials that are obscene or depict, in an offensive way, sexual or excretory activities or organs.",62,35,
243,1989,243,101,1,Senate,H.R. 3299,On Passage of the Bill: H.R. 3299; A bill to provide for reconciliation pursuant to section 5 of the concurrent resolution on the budget for fiscal year 1990.,1/2,13/10/1989,10:45PM,Bill Passed,A bill to provide for reconciliation pursuant to section 5 of the concurrent resolution on the budget for fiscal year 1990.,87,7,
244,1989,244,101,1,Senate,H.R. 3385,On the Cloture Motion: Motion To Invoke Cloture On H.R. 3385; A bill to provide assistance for free and fair elections in Nicaragua.,3/5,13/10/1989,11:13PM,Cloture Motion Rejected,A bill to provide assistance for free and fair elections in Nicaragua.,52,42,
245,1989,245,101,1,Senate,H.R. 3385,On the Cloture Motion: Motion To Invoke Cloture On H.R. 3385; A bill to provide assistance for free and fair elections in Nicaragua.,3/5,17/10/1989,02:16PM,Cloture Motion Agreed to,A bill to provide assistance for free and fair elections in Nicaragua.,74,25,
246,1989,246,101,1,Senate,H.R. 3385,On the Motion to Table S.Amdt. 1027: Motion To Table Amendment No. 1027; Providing that funds not be made available directly or indirectly to the Government of Nicaragua.,1/2,17/10/1989,04:56PM,Motion to Table Agreed to,Providing that funds not be made available directly or indirectly to the Government of Nicaragua.,59,40,
247,1989,247,101,1,Senate,H.R. 3385,On the Amendment S.Amdt. 1005: Adams Amendment No. 1005; To provide additional funding for the Drug-Free Schools and Communities Act of 1986 and to provide activities for latchkey children.,1/2,17/10/1989,05:24PM,Amendment Rejected,To provide additional funding for the Drug-Free Schools and Communities Act of 1986 and to provide activities for latchkey children.,25,74,
248,1989,248,101,1,Senate,H.R. 3385,On the Amendment S.Amdt. 1010: Harkin Amendment No. 1010; To reduce the amount and restrict the use of funds for election support and monitoring.,1/2,17/10/1989,06:02PM,Amendment Rejected,To reduce the amount and restrict the use of funds for election support and monitoring.,33,64,
249,1989,249,101,1,Senate,H.R. 3385,On the Amendment S.Amdt. 1001: Dodd Amendment No. 1001; To provide a substitute amendment.,1/2,17/10/1989,07:21PM,Amendment Rejected,To provide a substitute amendment.,32,66,
250,1989,250,101,1,Senate,H.R. 3385,On Passage of the Bill: H.R. 3385; A bill to provide assistance for free and fair elections in Nicaragua.,1/2,17/10/1989,07:55PM,Bill Passed,A bill to provide assistance for free and fair elections in Nicaragua.,64,35,
251,1989,251,101,1,Senate,S.J.Res. 180,On the Joint Resolution: S.J. Res. 180; A joint resolution proposing an amendment to the Constitution of the United States authorizing the Congress and the States to prohibit the physical desecration of the flag of the United States.,2/3,19/10/1989,11:07AM,Joint Resolution Defeated,A joint resolution proposing an amendment to the Constitution of the United States authorizing the Congress and the States to prohibit the physical desecration of the flag of the United States.,51,48,
252,1989,252,101,1,Senate,H.R. 2990,"On the Conference Report: H.R. 2990 Conference Report; A bill making appropriations for the Department of Labor, Health and Human Services, and Education, and related agencies, for the fiscal year ending September 30, 1990, and for other purposes.",1/2,19/10/1989,12:46PM,Conference Report Agreed to,"A bill making appropriations for the Department of Labor, Health and Human Services, and Education, and related agencies, for the fiscal year ending September 30, 1990, and for other purposes.",67,31,
253,1989,253,101,1,Senate,H.R. 499,On the Motion: Motion to Instruct Sergeant-at-Arms; A bill to amend the Internal Revenue Code of 1986 to provide for the indexing of certain assets and for a 15 percent maximum rate of tax on net capital gain.,1/2,20/10/1989,09:30AM,Motion Agreed to,A bill to amend the Internal Revenue Code of 1986 to provide for the indexing of certain assets and for a 15 percent maximum rate of tax on net capital gain.,93,2,
265,1989,265,101,1,Senate,Treaty Doc. 100-8,"On the Resolution of Ratification: Treaty 100-8; The Treaty between the United States of America and the United Kingdom of Great Britain and Northern Ireland concerning the Cayman Islands relating to Mutual Legal Assistance in Criminal Matters, with Protocol, signed at Grand Cayman, Cayman Islands on July 3, 1986, together with related notes exchanged at London the same day",2/3,24/10/1989,05:15PM,Resolution of Ratification Agreed to,"The Treaty between the United States of America and the United Kingdom of Great Britain and Northern Ireland concerning the Cayman Islands relating to Mutual Legal Assistance in Criminal Matters, with Protocol, signed at Grand Cayman, Cayman Islands on July 3, 1986, together with related notes exchanged at London the same day",99,0,
266,1989,266,101,1,Senate,Treaty Doc. 100-13,"On the Resolution of Ratification: Treaty 100-13; The Treaty on Cooperation between the United States of America and the United Mexican States for Mutual Legal Assistance, signed at Mexico City on December 9, 1987",2/3,24/10/1989,05:15PM,Resolution of Ratification Agreed to,"The Treaty on Cooperation between the United States of America and the United Mexican States for Mutual Legal Assistance, signed at Mexico City on December 9, 1987",99,0,
267,1989,267,101,1,Senate,Treaty Doc. 100-14,"On the Resolution of Ratification: Treaty 100-14; The Treaty between the Government of the United States of America and the Government of Canada on Mutual Legal Assistance in Criminal Matters, with Annex, signed at Quebec City on March 18, 1985",2/3,24/10/1989,05:15PM,Resolution of Ratification Agreed to,"The Treaty between the Government of the United States of America and the Government of Canada on Mutual Legal Assistance in Criminal Matters, with Annex, signed at Quebec City on March 18, 1985",99,0,
268,1989,268,101,1,Senate,Treaty Doc. 100-16,"On the Resolution of Ratification: Treaty 100-16; The Treaty between the United States of America and the Kingdom of Belgium on Mutual Legal Assistance in Criminal Matters, signed at Washington on January 28, 1988",2/3,24/10/1989,05:15PM,Resolution of Ratification Agreed to,"The Treaty between the United States of America and the Kingdom of Belgium on Mutual Legal Assistance in Criminal Matters, signed at Washington on January 28, 1988",99,0,
269,1989,269,101,1,Senate,Treaty Doc. 100-17,"On the Resolution of Ratification: Treaty 100-17; The Treaty between the United States of America and the Commonwealth of The Bahamas on Mutual Assistance in Criminal Matters, signed at Nassau on June 12 and August 18, 1987, with related notes",2/3,24/10/1989,05:15PM,Resolution of Ratification Agreed to,"The Treaty between the United States of America and the Commonwealth of The Bahamas on Mutual Assistance in Criminal Matters, signed at Nassau on June 12 and August 18, 1987, with related notes",99,0,
270,1989,270,101,1,Senate,Treaty Doc. 100-18,"On the Resolution of Ratification: Treaty 100-18; The Treaty between the Government of the United States of America and the Government of the Kingdom of Thailand on Mutual Assistance in Criminal Matters, signed at Bangkok on March 19, 1986",2/3,24/10/1989,05:15PM,Resolution of Ratification Agreed to,"The Treaty between the Government of the United States of America and the Government of the Kingdom of Thailand on Mutual Assistance in Criminal Matters, signed at Bangkok on March 19, 1986",99,0,
271,1989,271,101,1,Senate,H.J.Res. 423,"On the Joint Resolution: H.J. Res. 423; A joint resolution making further continuing appropriations for the fiscal year 1990, and for other purposes.",1/2,25/10/1989,01:08PM,Joint Resolution Passed,,97,1,
272,1989,272,101,1,Senate,S.Res. 197,On the Resolution: S. Res. 197; A resolution to ensure that sufficient funds are available to aid the victims of the California earthquake and Hurricane Hugo without increasing the federal budget deficit.,1/2,25/10/1989,02:18PM,Resolution Agreed to,A resolution to ensure that sufficient funds are available to aid the victims of the California earthquake and Hurricane Hugo without increasing the federal budget deficit.,88,11,
273,1989,273,101,1,Senate,H.R. 1231,"On the Cloture Motion: Motion To Invoke Cloture On Mitchell Amendment ; An Act to establish a commission to investigate and report respecting the dispute between Eastern Airlines and its collective bargaining units, and for other purposes.",3/5,26/10/1989,10:38AM,Cloture Motion Agreed to,"An Act to establish a commission to investigate and report respecting the dispute between Eastern Airlines and its collective bargaining units, and for other purposes.",62,38,
274,1989,274,101,1,Senate,S. 1798,On the Amendment S.Amdt. 1068: Hatfield Amendment No. 1068; To provide for the penalty of life imprisonment without the possibility of release for acts of terrorism against United States nationals abroad.,1/2,26/10/1989,03:01PM,Amendment Rejected,To provide for the penalty of life imprisonment without the possibility of release for acts of terrorism against United States nationals abroad.,29,70,
275,1989,275,101,1,Senate,S. 1798,On Passage of the Bill: S.1798; A bill to provide for the imposition of the death penalty for the terrorist murder of United States nationals abroad.,1/2,26/10/1989,03:22PM,Bill Passed,A bill to provide for the imposition of the death penalty for the terrorist murder of United States nationals abroad.,79,20,
276,1989,276,101,1,Senate,H.R. 1231,On the Amendment S.Amdt. 1043: Mitchell Amendment 1043; To make a substitute amendment.,1/2,26/10/1989,05:59PM,Amendment Agreed to,To make a substitute amendment.,65,35,
