,year,roll_number,congress,session,chamber,bill,vote_question,vote_type,date,time,vote_result,description,yea,nay,not_voting
1,1992,1,102,2,Senate,S. 2,"On the Cloture Motion: Motion To Invoke Cloture On Motion To Proceed; An act to promote the achievement of National Education Goals, to measure progress toward such goals, to develop national education standards and voluntary assessments in accordance with such standards and to encourage the comprehensive improvement of America's neighborhood public schools to improve student achievement.",3/5,21/1/1992,02:16PM,Cloture Motion Agreed to,"An act to promote the achievement of National Education Goals, to measure progress toward such goals, to develop national education standards and voluntary assessments in accordance with such standards and to encourage the comprehensive improvement of America's neighborhood public schools to improve student achievement.",93,0,7
2,1992,2,102,2,Senate,S. 2,"On the Amendment S.Amdt. 1473: Cochran Amendment; To establish new waiver authority for New American Schools within the Neighborhood Schools Improvement Act, and for other purposes.",1/2,23/1/1992,12:00PM,Amendment Agreed to,"To establish new waiver authority for New American Schools within the Neighborhood Schools Improvement Act, and for other purposes.",96,0,4
3,1992,3,102,2,Senate,S. 2,On the Amendment S.Amdt. 1474: Hatfield Amendment; To establish the Education Flexibility Demonstration Act.,1/2,23/1/1992,01:50PM,Amendment Agreed to,To establish the Education Flexibility Demonstration Act.,95,0,5
4,1992,4,102,2,Senate,S. 2,On the Amendment S.Amdt. 1478: Helms Amendment No. 1478; Expressing the sense of the Senate that the Supreme Court should reverse earlier decisions restricting voluntary prayer in public school.,1/2,23/1/1992,06:03PM,Amendment Rejected,Expressing the sense of the Senate that the Supreme Court should reverse earlier decisions restricting voluntary prayer in public school.,38,55,7
5,1992,5,102,2,Senate,S. 2,On the Amendment S.Amdt. 1476: Hatch Amendment No. 1476; To establish a Low-Income School Choice demonstration project.,1/2,23/1/1992,07:33PM,Amendment Rejected,To establish a Low-Income School Choice demonstration project.,36,57,7
6,1992,6,102,2,Senate,S. 2,On the Motion to Table S.Amdt. 1480: Motion To Table Hatch Amendment No. 1480; To amend the amount of grants received under chapter 1 of Title I of the Elementary and Secondary Education Act of 1965.,1/2,23/1/1992,08:36PM,Motion to Table Agreed to,To amend the amount of grants received under chapter 1 of Title I of the Elementary and Secondary Education Act of 1965.,55,37,8
7,1992,7,102,2,Senate,S. 2,"On the Motion to Table S.Amdt. 1479: Motion To Table Amendment No. 1479; To enhance educational opportunity, increase school attendance, and promote self-sufficiency among welfare recipients.",1/2,28/1/1992,02:27PM,Motion to Table Agreed to,"To enhance educational opportunity, increase school attendance, and promote self-sufficiency among welfare recipients.",55,43,2
8,1992,8,102,2,Senate,S. 2,On the Motion S.Amdt. 1490: Motion To Waive; To express the sense of the Senate concerning investments in education and school-to-work transition initiatives.,3/5,28/1/1992,04:41PM,Motion Rejected,To express the sense of the Senate concerning investments in education and school-to-work transition initiatives.,45,53,2
9,1992,9,102,2,Senate,S. 2,"On Passage of the Bill: S. 2; An act to promote the achievement of National Education Goals, to measure progress toward such goals, to develop national education standards and voluntary assessments in accordance with such standards and to encourage the comprehensive improvement of America's neighborhood public schools to improve student achievement.",1/2,28/1/1992,05:32PM,Bill Passed,"An act to promote the achievement of National Education Goals, to measure progress toward such goals, to develop national education standards and voluntary assessments in accordance with such standards and to encourage the comprehensive improvement of America's neighborhood public schools to improve student achievement.",92,6,2
10,1992,10,102,2,Senate,S. 12,On the Motion to Table S.Amdt. 1503: Motion To Table Amendment No. 1503; To require an inquiry by the Federal Communications Commission concerning broadcast television stations whose programming consists predominantly of sales presentations.,1/2,29/1/1992,04:05PM,Motion to Table Failed,To require an inquiry by the Federal Communications Commission concerning broadcast television stations whose programming consists predominantly of sales presentations.,33,64,
11,1992,11,102,2,Senate,S.Res. 248,"On the Resolution: S. Res. 248; A resolution expressing the sense of the Senate regarding the signing on January 16, 1992, of the agreements for a formal cease-fire in El Salvador, and for other purposes.",1/2,29/1/1992,05:59PM,Resolution Agreed to,"A resolution expressing the sense of the Senate regarding the signing on January 16, 1992, of the agreements for a formal cease-fire in El Salvador, and for other purposes.",96,0,4
12,1992,12,102,2,Senate,S. 12,On the Amendment S.Amdt. 1514: Helms Amendment No. 1514; To protect children from indecent cable programming on leased access channels.,1/2,30/1/1992,02:52PM,Amendment Agreed to,To protect children from indecent cable programming on leased access channels.,95,0,
13,1992,13,102,2,Senate,S. 12,On the Amendment S.Amdt. 1522: Packwood Amendment No. 1522; In the nature of a substitute; The Cable Television Competition Act of 1992.,1/2,31/1/1992,11:37AM,Amendment Rejected,In the nature of a substitute; The Cable Television Competition Act of 1992.,35,54,
14,1992,14,102,2,Senate,S. 12,"On Passage of the Bill: S. 12, As Amended; A bill to amend title VI of the Communications Act of 1934 to ensure carriage on cable television of local news and other programming and to restore the right of local regulatory authorities to regulate cable television rates, and for other purposes.",1/2,31/1/1992,11:58AM,Bill Passed,"A bill to amend title VI of the Communications Act of 1934 to ensure carriage on cable television of local news and other programming and to restore the right of local regulatory authorities to regulate cable television rates, and for other purposes.",73,18,
15,1992,15,102,2,Senate,S. 2166,"On the Cloture Motion: Motion To Invoke Cloture; A bill to reduce the Nation's dependence on imported oil, to provide for the energy security of the Nation, and for other purposes.",3/5,4/2/1992,10:01AM,Cloture Motion Agreed to,"A bill to reduce the Nation's dependence on imported oil, to provide for the energy security of the Nation, and for other purposes.",90,5,5
16,1992,16,102,2,Senate,S. 2173,"On the Motion: Motion To Waive; An original bill to increase the number of weeks for which benefits are payable under the Emergency Unemployment Compensation Act of 1991, and for other purposes.",3/5,4/2/1992,04:13PM,Motion Agreed to,"An original bill to increase the number of weeks for which benefits are payable under the Emergency Unemployment Compensation Act of 1991, and for other purposes.",88,8,4
17,1992,17,102,2,Senate,H.R. 4095,"On Passage of the Bill: H.R. 4095; A bill to increase the number of weeks for which benefits are payable under the Emergency Unemployment Compensation Act of 1991, and for other purposes.",1/2,4/2/1992,02:40PM,Bill Passed,"A bill to increase the number of weeks for which benefits are payable under the Emergency Unemployment Compensation Act of 1991, and for other purposes.",94,2,4
18,1992,18,102,2,Senate,S. 2166,On the Motion to Table S.Amdt. 1530: Motion To Table Amendment No. 1530; To establish supply requirements for replacement and alternative fuels.,1/2,5/2/1992,03:33PM,Motion to Table Agreed to,To establish supply requirements for replacement and alternative fuels.,57,39,4
19,1992,19,102,2,Senate,S. 2166,On the Amendment S.Amdt. 1570: Gore Amendment No. 1570; To urge the President of the United States to take the appropriate actions to combat Stratospheric Ozone Depletion.,1/2,6/2/1992,11:43AM,Amendment Agreed to,To urge the President of the United States to take the appropriate actions to combat Stratospheric Ozone Depletion.,96,0,4
20,1992,20,102,2,Senate,S. 2166,"On the Motion to Table S.Amdt. 1576: Motion To Table Amendment No. 1576; To amend the Atomic Energy Act of 1954, as amended, to improve the nuclear power plant siting and licensing process, and for other purposes.",1/2,6/2/1992,03:56PM,Motion to Table Agreed to,"To amend the Atomic Energy Act of 1954, as amended, to improve the nuclear power plant siting and licensing process, and for other purposes.",52,43,
21,1992,21,102,2,Senate,S. 2166,On the Motion to Table S.Amdt. 1641: Motion To Table Amendment No. 1641; To make a technical correction.,1/2,18/2/1992,06:00PM,Motion to Table Agreed to,To make a technical correction.,60,35,5
22,1992,22,102,2,Senate,S. 2166,On the Amendment S.Amdt. 1642: Metzenbaum Amendment No. 1642; To provide fair refunds to consumers of natural gas who are found to have been overcharged.,1/2,19/2/1992,10:33AM,Amendment Rejected,To provide fair refunds to consumers of natural gas who are found to have been overcharged.,41,57,2
23,1992,23,102,2,Senate,S. 2166,On the Motion to Table S.Amdt. 1644: Motion To Table Bryan Amendment No. 1644; To establish a voluntary program to encourage industrial energy efficiency improvements.,1/2,19/2/1992,12:15PM,Motion to Table Agreed to,To establish a voluntary program to encourage industrial energy efficiency improvements.,58,40,2
24,1992,24,102,2,Senate,S. 2166,"On the Amendment S.Amdt. 1647: Johnston Amendment No. 1647; To provide for a leasing moratorium off Southern Florida, and for other purposes.",1/2,19/2/1992,03:09PM,Amendment Agreed to,"To provide for a leasing moratorium off Southern Florida, and for other purposes.",53,45,2
25,1992,25,102,2,Senate,S. 2166,On the Motion to Table S.Amdt. 1648: Motion To Table Amendment No. 1648; To restore balance to the Outer Continental Shelf Lands Act.,1/2,19/2/1992,05:05PM,Motion to Table Agreed to,To restore balance to the Outer Continental Shelf Lands Act.,51,47,2
26,1992,26,102,2,Senate,S. 2166,On the Motion to Table S.Amdt. 1649: Motion To Table Amendment No. 1649; To make improvements in nuclear regulation.,1/2,19/2/1992,06:01PM,Motion to Table Agreed to,To make improvements in nuclear regulation.,63,35,2
27,1992,27,102,2,Senate,S. 2166,On the Motion to Table S.Amdt. 1650: Motion To Table Amendment No. 1650; To make improvements in the replacement and alternative fuel program.,1/2,19/2/1992,07:00PM,Motion to Table Agreed to,To make improvements in the replacement and alternative fuel program.,64,34,2
28,1992,28,102,2,Senate,S. 2166,"On Passage of the Bill: S. 2166; A bill to reduce the Nation's dependence on imported oil, to provide for the energy security of the Nation, and for other purposes.",1/2,19/2/1992,07:30PM,Bill Passed,"A bill to reduce the Nation's dependence on imported oil, to provide for the energy security of the Nation, and for other purposes.",94,4,2
29,1992,29,102,2,Senate,S. 1150,"On the Amendment S.Amdt. 1691: Specter Amendment No. 1691; To prohibit the Secretary of Veterans Affairs from furnishing, or from obligating funds available to the Department of Veterans Affairs to furnish, health care in Department of Veterans Affairs facilities under a rural health care sharing program to persons not eligible for such care under chapter 17 of title 38, United States Code.",1/2,21/2/1992,09:16AM,Amendment Agreed to,"To prohibit the Secretary of Veterans Affairs from furnishing, or from obligating funds available to the Department of Veterans Affairs to furnish, health care in Department of Veterans Affairs facilities under a rural health care sharing program to persons not eligible for such care under chapter 17 of title 38, United States Code.",91,3,6
30,1992,30,102,2,Senate,S. 1150,"On Passage of the Bill: S. 1150; A bill to reauthorize the Higher Education Act of 1965, and for other purposes.",1/2,21/2/1992,10:17AM,Bill Passed,"A bill to reauthorize the Higher Education Act of 1965, and for other purposes.",93,1,6
31,1992,31,102,2,Senate,H.R. 2212,"On the Conference Report: H.R. 2212 Conference Report; A bill regarding the extension of most-favored-nation treatment to the products of the People's Republic of China, and for other purposes.",1/2,25/2/1992,04:47PM,Conference Report Agreed to,"A bill regarding the extension of most-favored-nation treatment to the products of the People's Republic of China, and for other purposes.",59,39,2
32,1992,32,102,2,Senate,S. 479,"On the Cloture Motion: Motion To Invoke Cloture; A bill to encourage innovation and productivity, stimulate trade, and promote the competitiveness and technological leadership of the United States.",3/5,25/2/1992,06:15PM,Cloture Motion Agreed to,"A bill to encourage innovation and productivity, stimulate trade, and promote the competitiveness and technological leadership of the United States.",98,0,2
33,1992,33,102,2,Senate,S. 479,On the Motion S.Amdt. 1698: Motion To Waive; To grant legislative line item veto recission authority to the President of the United States to reduce the Federal budget deficit.,3/5,27/2/1992,01:55PM,Motion Rejected,To grant legislative line item veto recission authority to the President of the United States to reduce the Federal budget deficit.,44,54,2
34,1992,34,102,2,Senate,S. 479,"On Passage of the Bill: S. 479; A bill to encourage innovation and productivity, stimulate trade, and promote the competitiveness and technological leadership of the United States.",1/2,27/2/1992,02:55PM,Bill Passed,"A bill to encourage innovation and productivity, stimulate trade, and promote the competitiveness and technological leadership of the United States.",96,1,3
35,1992,35,102,2,Senate,H.R. 1426,"On the Cloture Motion: Motion To Invoke Cloture On H.R. 1426; A bill to provide for the recognition of the Lumbee Tribe of Cheraw Indians of North Carolina, and for other purposes.",3/5,27/2/1992,06:00PM,Cloture Motion Rejected,"A bill to provide for the recognition of the Lumbee Tribe of Cheraw Indians of North Carolina, and for other purposes.",58,39,3
36,1992,36,102,2,Senate,S. 1504,"On the Cloture Motion: Motion To Invoke Cloture; A bill to authorize appropriations for public broadcasting, and for other purposes.",3/5,3/3/1992,02:16PM,Cloture Motion Agreed to,"A bill to authorize appropriations for public broadcasting, and for other purposes.",87,7,6
37,1992,37,102,2,Senate,S. 792,On Passage of the Bill: S. 792; A bill to reauthorize the Indoor Radon Abatement Act of 1988 and for other purposes.,1/2,10/3/1992,02:32PM,Bill Passed,A bill to reauthorize the Indoor Radon Abatement Act of 1988 and for other purposes.,82,6,12
38,1992,38,102,2,Senate,H.R. 4210,"On the Motion to Table S.Amdt. 1708: Motion To Table Amendment No. 1708; To provide for the containment of prescription drug prices by reducing certain non-research related tax credits to pharmaceutical manufacturers, by establishing the Prescription Drug Policy Review Commission, be requiring a study of the feasibility of establishing a pharmaceutical products price review board, and by requiring a study of the value of Federal subsidies and tax credits given to pharmaceutical manufacturers, and for other purposes.",1/2,11/3/1992,05:50PM,Motion to Table Agreed to,"To provide for the containment of prescription drug prices by reducing certain non-research related tax credits to pharmaceutical manufacturers, by establishing the Prescription Drug Policy Review Commission, be requiring a study of the feasibility of establishing a pharmaceutical products price review board, and by requiring a study of the value of Federal subsidies and tax credits given to pharmaceutical manufacturers, and for other purposes.",61,36,3
39,1992,39,102,2,Senate,H.R. 4210,"On the Motion S.Amdt. 1709: Motion To Waive CBA; In the nature of a substitute, the Economic Recovery Act of 1992.",3/5,11/3/1992,09:39PM,Motion Rejected,"In the nature of a substitute, the Economic Recovery Act of 1992.",37,60,3
40,1992,40,102,2,Senate,H.R. 4210,"On the Motion to Table S.Amdt. 1712: Motion To Table Amendment No. 1712; To reduce the Federal budget deficit, and to express the sense of the Senate that additional funds should be directed toward job training and transportation infrastructure improvements.",1/2,12/3/1992,02:17PM,Motion to Table Agreed to,"To reduce the Federal budget deficit, and to express the sense of the Senate that additional funds should be directed toward job training and transportation infrastructure improvements.",57,38,
41,1992,41,102,2,Senate,H.R. 4210,On the Amendment S.Amdt. 1714: Motion To Table Amendment No. 1714; To express the sense of the Senate regarding the House bank.,1/2,12/3/1992,05:28PM,Amendment Agreed to,To express the sense of the Senate regarding the House bank.,95,2,3
42,1992,42,102,2,Senate,H.R. 4210,On the Motion to Table S.Amdt. 1719: Motion To Table Amendment No. 1719; To prohibit a State from imposing an income tax on the pension or retirement income of individuals who are not residents or domiciliaries of that State.,1/2,12/3/1992,08:50PM,Motion to Table Failed,To prohibit a State from imposing an income tax on the pension or retirement income of individuals who are not residents or domiciliaries of that State.,36,62,2
43,1992,43,102,2,Senate,H.R. 4210,"On the Motion S.Amdt. 1720: Motion to Waive CBA; To provide tax incentives for businesses locating on Indian reservations, and for other puproses.",3/5,12/3/1992,10:18PM,Motion Rejected,"To provide tax incentives for businesses locating on Indian reservations, and for other puproses.",46,51,3
44,1992,44,102,2,Senate,H.R. 4210,On the Motion S.Amdt. 1722: Motion To Waive CBA - Sec. 306; To require a 60-vote supermajority in the Senate to pass any bill increasing taxes.,3/5,13/3/1992,11:30AM,Motion Rejected,To require a 60-vote supermajority in the Senate to pass any bill increasing taxes.,37,58,5
45,1992,45,102,2,Senate,H.R. 4210,On the Motion to Table S.Amdt. 1723: Motion To Table Amendment No. 1723; To provide for highway funding.,1/2,13/3/1992,12:59PM,Motion to Table Agreed to,To provide for highway funding.,53,42,5
46,1992,46,102,2,Senate,H.R. 4210,On the Motion to Table S.Amdt. 1725: Motion To Table Amendment No. 1725; To discourage States from providing general welfare assistance to able-bodied individuals unless such individuals are participating in a State workfare program.,1/2,13/3/1992,02:00PM,Motion to Table Failed,To discourage States from providing general welfare assistance to able-bodied individuals unless such individuals are participating in a State workfare program.,33,62,5
47,1992,47,102,2,Senate,H.R. 4210,On the Motion to Table S.Amdt. 1727: Motion To Table Amendment No. 1727; To provide a credit against tax for employers who provide on-site day-care facilities for dependents of their employees.,1/2,13/3/1992,03:41PM,Motion to Table Agreed to,To provide a credit against tax for employers who provide on-site day-care facilities for dependents of their employees.,62,35,3
48,1992,48,102,2,Senate,H.R. 4210,On the Motion S.Amdt. 1721: Motion To Waive CBA; To provide a substitute amendment which removes certain revenue raisers and includes defense caps and a freeze on domestic and international discretionary spending.,3/5,13/3/1992,04:37PM,Motion Rejected,To provide a substitute amendment which removes certain revenue raisers and includes defense caps and a freeze on domestic and international discretionary spending.,36,61,3
49,1992,49,102,2,Senate,H.R. 4210,On the Motion S.Amdt. 1729: Motion To Waive CBA; To provide for rollover of gain from sale of farm assets into an individual retirement account.,3/5,13/3/1992,05:12PM,Motion Rejected,To provide for rollover of gain from sale of farm assets into an individual retirement account.,45,53,2
50,1992,50,102,2,Senate,H.R. 4210,On the Motion S.Amdt. 1731: Motion To Waive CBA; To strike the proposed rate increases.,3/5,13/3/1992,06:37PM,Motion Rejected,To strike the proposed rate increases.,43,55,2
51,1992,51,102,2,Senate,H.R. 4210,On Passage of the Bill: H.R. 4210; A bill to amend the Internal Revenue Code of 1986 to provide incentives for increased economic growth and to provide tax relief for families.,1/2,13/3/1992,07:10PM,Bill Passed,A bill to amend the Internal Revenue Code of 1986 to provide incentives for increased economic growth and to provide tax relief for families.,50,47,
52,1992,52,102,2,Senate,H.R. 2212,"On Overriding the Veto: H.R. 2212; A bill regarding the extension of most-favored-nation treatment to the products of the People's Republic of China, and for other purposes.",2/3,18/3/1992,04:35PM,Veto Sustained,"A bill regarding the extension of most-favored-nation treatment to the products of the People's Republic of China, and for other purposes.",60,38,2
53,1992,53,102,2,Senate,H.R. 3371,On the Cloture Motion: H.R. 3371; A bill to control and prevent crime.,3/5,19/3/1992,06:02PM,Cloture Motion Rejected,A bill to control and prevent crime.,54,43,3
54,1992,54,102,2,Senate,H.R. 4210,On the Conference Report: H.R. 4210 Conference Report; A bill to amend the Internal Revenue Code of 1986 to provide incentives for increased economic growth and to provide tax relief for families.,1/2,20/3/1992,03:35PM,Conference Report Agreed to,A bill to amend the Internal Revenue Code of 1986 to provide incentives for increased economic growth and to provide tax relief for families.,50,44,
55,1992,55,102,2,Senate,S. 1696,"On Passage of the Bill: S. 1696; A bill to designate certain National Forest lands in the State of Montana as wilderness, to release other National Forest lands in the State of Montana for multiple use management, and for other purposes.",1/2,26/3/1992,12:31PM,Bill Passed,"A bill to designate certain National Forest lands in the State of Montana as wilderness, to release other National Forest lands in the State of Montana for multiple use management, and for other purposes.",75,22,3
56,1992,56,102,2,Senate,S. 2399,On the Cloture Motion: Motion To Invoke Cloture; A bill to allow rational choice between defense and domestic discretionary spending.,3/5,26/3/1992,06:40PM,Cloture Motion Rejected,A bill to allow rational choice between defense and domestic discretionary spending.,50,48,2
57,1992,57,102,2,Senate,S. 2482,On the Motion S.Amdt. 1742: Motion To Waive Section 306 Of CBA; To require that amounts appropriated for the Resolution Trust Corporation be treated as direct spending for purposes of budget enforcement.,3/5,26/3/1992,08:55PM,Motion Rejected,To require that amounts appropriated for the Resolution Trust Corporation be treated as direct spending for purposes of budget enforcement.,45,48,7
58,1992,58,102,2,Senate,S. 2482,On the Motion to Table S.Amdt. 1744: Motion To Table Amendment No. 1744; To strike titles II through IV of the bill.,1/2,26/3/1992,09:56PM,Motion to Table Agreed to,To strike titles II through IV of the bill.,58,36,6
59,1992,59,102,2,Senate,S. 2482,"On Passage of the Bill: S. 2482; A bill to provide funding for the Resolution Trust Corporation, and for other purposes.",1/2,26/3/1992,10:37PM,Bill Passed,"A bill to provide funding for the Resolution Trust Corporation, and for other purposes.",52,42,6
60,1992,60,102,2,Senate,H.R. 2507,"On the Cloture Motion: Motion To Invoke Cloture; A bill to amend the Public Health Service Act to revise and extend the programs of the National Institutes of Health, and for other purposes.",3/5,31/3/1992,02:31PM,Cloture Motion Agreed to,"A bill to amend the Public Health Service Act to revise and extend the programs of the National Institutes of Health, and for other purposes.",98,2,
61,1992,61,102,2,Senate,H.R. 2507,On the Amendment S.Amdt. 1749: Hatch Amendment No. 1749; To provide for the establishment of a physician and hospital registry and a fetal tissue bank.,1/2,31/3/1992,06:33PM,Amendment Rejected,To provide for the establishment of a physician and hospital registry and a fetal tissue bank.,23,77,
62,1992,62,102,2,Senate,H.J.Res. 456,"On the Joint Resolution: H.J. Res. 456; A joint resolution making further continuing appropriations for the fiscal year 1992, and for other purposes.",1/2,1/4/1992,03:17PM,Joint Resolution Passed,,84,16,
63,1992,63,102,2,Senate,S.Res. 277,On the Resolution: S. Res. 277; A resolution expressing the sense of the Senate regarding loan guarantees for refugee resettlement in Israel.,1/2,1/4/1992,07:44PM,Resolution Agreed to,A resolution expressing the sense of the Senate regarding loan guarantees for refugee resettlement in Israel.,99,1,
64,1992,64,102,2,Senate,H.R. 2507,On the Amendment S.Amdt. 1756: Simon Amendment No. 1756; To impose certain requirements with respect to surveys of sexual behavior.,1/2,2/4/1992,05:52PM,Amendment Agreed to,To impose certain requirements with respect to surveys of sexual behavior.,57,40,3
65,1992,65,102,2,Senate,H.R. 2507,On the Amendment S.Amdt. 1757: Helms Amendment No. 1757; Providing for a prohibition against the SHARP Adult Sex Survey and the American Teen-Age Sex Survey.,1/2,2/4/1992,06:17PM,Amendment Agreed to,Providing for a prohibition against the SHARP Adult Sex Survey and the American Teen-Age Sex Survey.,51,46,3
66,1992,66,102,2,Senate,H.R. 2507,"On Passage of the Bill: H.R. 2507; A bill to amend the Public Health Service Act to revise and extend the programs of the National Institutes of Health, and for other purposes.",1/2,2/4/1992,06:36PM,Bill Passed,"A bill to amend the Public Health Service Act to revise and extend the programs of the National Institutes of Health, and for other purposes.",87,10,3
67,1992,67,102,2,Senate,H.Con.Res. 292,On the Concurrent Resolution: H. Con. Res. 292; A concurrent resolution expressing the sense of the Congress with respect to United States participation in the United Nations Conference on Environment and Development (UNCED).,1/2,7/4/1992,12:13PM,Concurrent Resolution Agreed to,,87,11,2
68,1992,68,102,2,Senate,S.Con.Res. 106,"On the Amendment S.Amdt. 1761: Bentsen Amendment No. 1761; To limit the levels of the Social Security outlays and revenues in the resolution to current service levels and to clarify the application of section 301(i) of the Congressional Budget Act of 1974 to a concurrent resolution (as reported and amended), amendments thereto, or any conference report thereon.",1/2,7/4/1992,06:12PM,Amendment Agreed to,"To limit the levels of the Social Security outlays and revenues in the resolution to current service levels and to clarify the application of section 301(i) of the Congressional Budget Act of 1974 to a concurrent resolution (as reported and amended), amendments thereto, or any conference report thereon.",94,3,3
69,1992,69,102,2,Senate,S.Con.Res. 106,On the Amendment S.Amdt. 1763: Exon Amendment No. 1763; To reduce the fiscal year 1993 defense budget authority.,1/2,9/4/1992,02:35PM,Amendment Rejected,To reduce the fiscal year 1993 defense budget authority.,45,50,
70,1992,70,102,2,Senate,S.Con.Res. 106,On the Amendment S.Amdt. 1765: Motion To Waive; To reduce defense spending and devote half of the savings to domestic discretionary programs and half to deficit reduction.,3/5,9/4/1992,03:59PM,Amendment Rejected,To reduce defense spending and devote half of the savings to domestic discretionary programs and half to deficit reduction.,36,62,2
71,1992,71,102,2,Senate,S.Con.Res. 106,"On the Amendment S.Amdt. 1767: Byrd Amendment No. 1767; Expressing the sense of the Senate that the Senate should adopt a joint resolution proposing an amendment to the Constitution relating to a Federal balanced budget, and requiring the president of the United States to annually submit a balanced budget, and that the adoption of such joint resolution should occur on or before June 5, 1992.",1/2,9/4/1992,07:02PM,Amendment Agreed to,"Expressing the sense of the Senate that the Senate should adopt a joint resolution proposing an amendment to the Constitution relating to a Federal balanced budget, and requiring the president of the United States to annually submit a balanced budget, and that the adoption of such joint resolution should occur on or before June 5, 1992.",84,11,5
72,1992,72,102,2,Senate,S.Con.Res. 106,"On the Motion S.Amdt. 1766: Motion To Waive; To express the sense of the Senate that the Senate should adopt on or before June 5, 1992, a joint resolution proposing an amendment to the Constitution relating to a Federal balanced budget.",3/5,9/4/1992,07:35PM,Motion Agreed to,"To express the sense of the Senate that the Senate should adopt on or before June 5, 1992, a joint resolution proposing an amendment to the Constitution relating to a Federal balanced budget.",63,32,5
73,1992,73,102,2,Senate,S.Con.Res. 106,"On the Motion to Table S.Amdt. 1768: Motion To Table Amendment No. 1768; To reduce amounts allocated to defense and, if legislation is enacted to eliminate the separate budget categories, to increase spending on urgent domestic needs.",1/2,9/4/1992,09:18PM,Motion to Table Agreed to,"To reduce amounts allocated to defense and, if legislation is enacted to eliminate the separate budget categories, to increase spending on urgent domestic needs.",53,40,7
74,1992,74,102,2,Senate,S.Con.Res. 106,On the Amendment S.Amdt. 1769: Seymour Amendment No. 1769; To reduce function 800 (General Government) by 25 percent over FY 1993 and FY 1994 for Legislative Branch expenditures.,1/2,9/4/1992,10:51PM,Amendment Agreed to,To reduce function 800 (General Government) by 25 percent over FY 1993 and FY 1994 for Legislative Branch expenditures.,52,42,6
75,1992,75,102,2,Senate,S.Con.Res. 106,On the Amendment S.Amdt. 1779: Mitchell Amendment No. 1779; To exempt Veterans' compensation from the cap and cuts required.,1/2,10/4/1992,02:03PM,Amendment Agreed to,To exempt Veterans' compensation from the cap and cuts required.,66,28,6
76,1992,76,102,2,Senate,S.Con.Res. 106,"On the Amendment S.Amdt. 1780: Deconcini Amendment No. 1780; To express the sense of the Senate with respect to funding for the Special Supplemental Food Program for Women, Infants and Children.",1/2,10/4/1992,02:58PM,Amendment Agreed to,"To express the sense of the Senate with respect to funding for the Special Supplemental Food Program for Women, Infants and Children.",93,0,7
77,1992,77,102,2,Senate,S.Con.Res. 106,"On the Point of Order S.Amdt. 1784: Constitutional Point Of Order; To provide an additional $150,000,000 in deficit savings over the next five years.",1/2,10/4/1992,04:13PM,Point of Order Not Sustained,"To provide an additional $150,000,000 in deficit savings over the next five years.",45,45,10
78,1992,78,102,2,Senate,S.Con.Res. 106,"On the Amendment S.Amdt. 1784: D'Amato Amendment No. 1784; To provide an additional $150,000,000 in deficit savings over the next five years.",1/2,10/4/1992,04:39PM,Amendment Rejected,"To provide an additional $150,000,000 in deficit savings over the next five years.",43,47,10
79,1992,79,102,2,Senate,S.Con.Res. 106,On the Motion S.Amdt. 1785: Motion To Waive CBA Re: Grassley Amendment No. 1785; To express the sense of the Senate regarding the use of defense-related cuts made in both defense and domestic programs.,3/5,10/4/1992,05:25PM,Motion Rejected,To express the sense of the Senate regarding the use of defense-related cuts made in both defense and domestic programs.,29,61,10
80,1992,80,102,2,Senate,H.Con.Res. 287,"On the Motion: Motion To Strike And Insert; A concurrent resolution setting forth the congressional budget for the United States Government for the fiscal years 1993, 1994, 1995, 1996, and 1997.",1/2,10/4/1992,05:53PM,Motion Agreed to,,54,35,
81,1992,81,102,2,Senate,H.R. 3337,On the Conference Report: H.R. 3337 - Conference Report; A bill to require the Secretary of the Treasury to mint a coin in commemoration of the Two-hundredth Anniversary of the White House.,1/2,28/4/1992,02:16PM,Conference Report Agreed to,A bill to require the Secretary of the Treasury to mint a coin in commemoration of the Two-hundredth Anniversary of the White House.,75,22,3
82,1992,82,102,2,Senate,S. 3,"On the Conference Report: S. 3 - Conference Report; A bill to amend the Federal Election Campaign Act of 1971 to provide for a voluntary system of spending limits for Senate election campaigns, and for other purposes.",1/2,30/4/1992,03:39PM,Conference Report Agreed to,"A bill to amend the Federal Election Campaign Act of 1971 to provide for a voluntary system of spending limits for Senate election campaigns, and for other purposes.",58,42,
83,1992,83,102,2,Senate,S. 2403,On the Amendment S.Amdt. 1791: McCain Amendment No. 1791; To fully rescind funds proposed for rescission in R92-101 (Seawolf).,1/2,5/5/1992,04:46PM,Amendment Rejected,To fully rescind funds proposed for rescission in R92-101 (Seawolf).,46,52,2
84,1992,84,102,2,Senate,S. 2403,On the Amendment S.Amdt. 1793: Brown Amendment No. 1793; To make additional rescissions dropped by the Committee but included in the President's bill.,1/2,5/5/1992,05:30PM,Amendment Rejected,To make additional rescissions dropped by the Committee but included in the President's bill.,43,55,2
85,1992,85,102,2,Senate,S. 2403,"On the Amendment: Committee Substitute To S. 2403; A bill to rescind certain budget authority proposed to be rescinded in special messages transmitted to the Congress by the President on March 20, 1992, in accordance with Title X of the Congressional Budget and Impoundment Control Act of 1974, as amended.",1/2,6/5/1992,03:04PM,Amendment Agreed to,"A bill to rescind certain budget authority proposed to be rescinded in special messages transmitted to the Congress by the President on March 20, 1992, in accordance with Title X of the Congressional Budget and Impoundment Control Act of 1974, as amended.",61,38,1
