,year,roll_number,congress,session,chamber,bill,vote_question,vote_type,date,time,vote_result,description,yea,nay,not_voting
199,1992,199,102,2,Senate,S. 640,"On the Cloture Motion: Motion To Invoke Cloture On S. 640; A bill to regulate interstate commerce by providing for a uniform product liability law, and for other purposes.",3/5,10/9/1992,11:28AM,Cloture Motion Rejected,"A bill to regulate interstate commerce by providing for a uniform product liability law, and for other purposes.",58,38,
200,1992,200,102,2,Senate,H.R. 5488,"On the Motion S.Amdt. 2974: Motion To Waive CBA; To amend title II of the Social Security Act to provide for a more gradual period of transition (under a new alternative formula with respect to such transition) to the changes in benefit computation rules enacted in the Social Security Amendments of 1977 as such changes apply to workers born in years after 1919 and before 1927 (and related beneficiaries) and to provide for increases in such workers' benefits accordingly, and for other purposes.",3/5,10/9/1992,05:46PM,Motion Rejected,"To amend title II of the Social Security Act to provide for a more gradual period of transition (under a new alternative formula with respect to such transition) to the changes in benefit computation rules enacted in the Social Security Amendments of 1977 as such changes apply to workers born in years after 1919 and before 1927 (and related beneficiaries) and to provide for increases in such workers' benefits accordingly, and for other purposes.",49,49,1
201,1992,201,102,2,Senate,H.R. 5488,"On the Motion S.Amdt. 2976: Motion To Waive The CBA; To amend the Social Security Act to increase the earnings test to $50,000 over 5 years.",3/5,10/9/1992,08:31PM,Motion Agreed to,"To amend the Social Security Act to increase the earnings test to $50,000 over 5 years.",51,42,6
202,1992,202,102,2,Senate,H.R. 5488,"On Passage of the Bill: H.R. 5488, As Amended; A bill making appropriations for the Treasury Department, the United States Postal Service, the Executive Office of the President, and certain Independent Agencies, for the fiscal year ending September 30, 1993, and for other purposes.",1/2,10/9/1992,09:08PM,Bill Passed,"A bill making appropriations for the Treasury Department, the United States Postal Service, the Executive Office of the President, and certain Independent Agencies, for the fiscal year ending September 30, 1993, and for other purposes.",82,12,5
203,1992,203,102,2,Senate,S. 2,"On the Cloture Motion: Cloture Motion On Motion To Disagree To House Amendments; An act to promote the achievement of National Education Goals, to measure progress toward such goals, to develop national education standards and voluntary assessments in accordance with such standards and to encourage the comprehensive improvement of America's neighborhood public schools to improve student achievement.",3/5,15/9/1992,10:00AM,Cloture Motion Agreed to,"An act to promote the achievement of National Education Goals, to measure progress toward such goals, to develop national education standards and voluntary assessments in accordance with such standards and to encourage the comprehensive improvement of America's neighborhood public schools to improve student achievement.",85,6,8
204,1992,204,102,2,Senate,S. 2,"On the Motion for Attendance: Motion To Instruct Sergeant At Arms To Request Attendance; An act to promote the achievement of National Education Goals, to measure progress toward such goals, to develop national education standards and voluntary assessments in accordance with such standards and to encourage the comprehensive improvement of America's neighborhood public schools to improve student achievement.",1/2,15/9/1992,10:46AM,Motion for Attendance Agreed to,"An act to promote the achievement of National Education Goals, to measure progress toward such goals, to develop national education standards and voluntary assessments in accordance with such standards and to encourage the comprehensive improvement of America's neighborhood public schools to improve student achievement.",80,12,7
205,1992,205,102,2,Senate,H.R. 5620,On the Amendment S.Amdt. 2990: Craig Amendment No. 2990; To strike provisions relating to the implementation of certain Davis-Bacon regulations.,1/2,15/9/1992,04:34PM,Amendment Rejected,To strike provisions relating to the implementation of certain Davis-Bacon regulations.,37,58,4
206,1992,206,102,2,Senate,H.R. 5620,"On Passage of the Bill: Final Passage, H.R. 5620; A bill making supplemental appropriations, transfers, and recissions for the fiscal year ending September 30, 1992, and for other purposes.",1/2,15/9/1992,06:00PM,Bill Passed,"A bill making supplemental appropriations, transfers, and recissions for the fiscal year ending September 30, 1992, and for other purposes.",84,10,5
207,1992,207,102,2,Senate,H.R. 5677,"On the Cloture Motion: Cloture Motion On Motion To Proceed; A bill making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies, for the fiscal year ending September 30, 1993, and for other purposes.",3/5,16/9/1992,10:02AM,Cloture Motion Rejected,"A bill making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies, for the fiscal year ending September 30, 1993, and for other purposes.",56,38,5
208,1992,208,102,2,Senate,H.R. 5677,"On the Motion S.Amdt. 2999: Motion To Waive CBA; To increase the amounts made available for Head Start, Healthy Start, Job Corps, disease control, maternal and child health, child care, community health centers, infant mortality, child welfare services, biomedical research, low-income home energy assistance, Pell grants, Chapter I basic grants, special education, vocational education, Impact Aid, libraries, and other programs, offset from defense.",3/5,16/9/1992,04:16PM,Motion Rejected,"To increase the amounts made available for Head Start, Healthy Start, Job Corps, disease control, maternal and child health, child care, community health centers, infant mortality, child welfare services, biomedical research, low-income home energy assistance, Pell grants, Chapter I basic grants, special education, vocational education, Impact Aid, libraries, and other programs, offset from defense.",36,62,2
209,1992,209,102,2,Senate,H.R. 5677,"On the Motion S.Amdt. 3000: Motion To Waive CBA; To rescind certain appropriations made available in the Fiscal Year 1992 Department of Defense Appropriations Act under Title III ""Procurement"", and to make funds available to the Department of Education for ""Student Financial Assistance"".",3/5,16/9/1992,05:31PM,Motion Rejected,"To rescind certain appropriations made available in the Fiscal Year 1992 Department of Defense Appropriations Act under Title III ""Procurement"", and to make funds available to the Department of Education for ""Student Financial Assistance"".",30,67,3
210,1992,210,102,2,Senate,H.R. 5677,On the Motion S.Amdt. 3013: Motion To Waive CBA; To grant the power to the President to reduce budget authority.,3/5,17/9/1992,12:57PM,Motion Rejected,To grant the power to the President to reduce budget authority.,40,56,4
211,1992,211,102,2,Senate,H.R. 5677,On the Motion S.Amdt. 3019: Motion To Waive CBA; To increase the amounts available for carrying out programs of cancer research.,3/5,17/9/1992,03:01PM,Motion Rejected,To increase the amounts available for carrying out programs of cancer research.,43,53,4
212,1992,212,102,2,Senate,H.R. 5677,On the Amendment S.Amdt. 3020: Kennedy Amdt No. 3020 To Helms Amdt No. 3018; To limit funding for programs that distribute sterile needles for the hypodermic injection of illegal drugs.,1/2,17/9/1992,05:22PM,Amendment Agreed to,To limit funding for programs that distribute sterile needles for the hypodermic injection of illegal drugs.,69,29,2
213,1992,213,102,2,Senate,H.R. 5677,"On the Amendment S.Amdt. 3021: Lott Amendment No. 3021; To prohibit the Occupational Safety and Health Administration from implementing or administering certain specified regulations affecting mandatory seat belt use, mandatory motorcycle helmet use and mandatory employer driver safety awareness programs.",1/2,17/9/1992,05:58PM,Amendment Rejected,"To prohibit the Occupational Safety and Health Administration from implementing or administering certain specified regulations affecting mandatory seat belt use, mandatory motorcycle helmet use and mandatory employer driver safety awareness programs.",43,55,2
214,1992,214,102,2,Senate,S. 3114,"On the Amendment S.Amdt. 2919: Bumpers Amdt No. 2919, As Modified; Of a perfecting nature.",1/2,17/9/1992,09:22PM,Amendment Rejected,Of a perfecting nature.,48,50,2
215,1992,215,102,2,Senate,S. 3114,On the Amendment S.Amdt. 3036: Pryor Amdt. No. 3036; To limit the amount that may be obligated for the Strategic Defense Initiative.,1/2,17/9/1992,09:55PM,Amendment Agreed to,To limit the amount that may be obligated for the Strategic Defense Initiative.,52,46,2
216,1992,216,102,2,Senate,S. 3114,On the Amendment S.Amdt. 3041: Leahy Amdt No. 3041; To eliminate authorizations for the B-2 bomber aircraft program.,1/2,18/9/1992,10:03AM,Amendment Rejected,To eliminate authorizations for the B-2 bomber aircraft program.,45,53,2
217,1992,217,102,2,Senate,S. 3114,On the Amendment S.Amdt. 3043: Hatfield Amdt. No. 3043; To limit the conduct of nuclear weapons testing by the United States.,1/2,18/9/1992,12:28PM,Amendment Agreed to,To limit the conduct of nuclear weapons testing by the United States.,55,40,5
218,1992,218,102,2,Senate,H.R. 5677,"On the Amendment S.Amdt. 3045: Hatch Amdt No. 3045; To delay implementation of regulations on P.L. 101-535 with respect to the dietary supplement of vitamins, minerals, herbs and other similar nutritional substances.",1/2,18/9/1992,01:49PM,Amendment Agreed to,"To delay implementation of regulations on P.L. 101-535 with respect to the dietary supplement of vitamins, minerals, herbs and other similar nutritional substances.",94,1,5
219,1992,219,102,2,Senate,H.R. 5677,"On Passage of the Bill: Final Passage, H.R.5677; A bill making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies, for the fiscal year ending September 30, 1993, and for other purposes.",1/2,18/9/1992,02:13PM,Bill Passed,"A bill making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies, for the fiscal year ending September 30, 1993, and for other purposes.",82,13,5
220,1992,220,102,2,Senate,S. 3114,"On the Amendment S.Amdt. 3074: Coats Amdt No. 3074; To strike provisions that allow military personnel stationed abroad to obtain pre-paid reproductive services, including abortions in U.S. military hospitals overseas.",1/2,18/9/1992,06:08PM,Amendment Rejected,"To strike provisions that allow military personnel stationed abroad to obtain pre-paid reproductive services, including abortions in U.S. military hospitals overseas.",36,55,9
221,1992,221,102,2,Senate,S. 3114,On the Motion to Table S.Amdt. 3080: Motion To Table Dodd Amdt No.3080; To provide Presidential Waiver Authority.,1/2,18/9/1992,09:54PM,Motion to Table Agreed to,To provide Presidential Waiver Authority.,73,12,15
222,1992,222,102,2,Senate,S. 3114,On the Motion to Table S.Amdt. 3079: Motion To Table Amendment No. 3079; To promote a peaceful transition to democracy in Cuba through the application of appropriate pressures on the Cuban Government and support for the Cuban people.,1/2,18/9/1992,10:23PM,Motion to Table Failed,To promote a peaceful transition to democracy in Cuba through the application of appropriate pressures on the Cuban Government and support for the Cuban people.,24,61,15
223,1992,223,102,2,Senate,H.R. 5504,On the Amendment S.Amdt. 3116: Bumpers Amdt. No. 3116; To reduce funding for the National Foreign Intelligence Program and the Tactical Intelligence and related activities program.,1/2,21/9/1992,07:05PM,Amendment Rejected,To reduce funding for the National Foreign Intelligence Program and the Tactical Intelligence and related activities program.,35,57,8
224,1992,224,102,2,Senate,H.R. 5504,"On the Motion for Attendance: Motion To Instruct Sergeant At Arms To Request Presence Of Senators; A bill making appropriations for the Department of Defense for the fiscal year ending September 30, 1993, and for other purposes.",1/2,22/9/1992,09:33AM,Motion for Attendance Agreed to,"A bill making appropriations for the Department of Defense for the fiscal year ending September 30, 1993, and for other purposes.",83,13,4
225,1992,225,102,2,Senate,S. 12,"On the Conference Report: S. 12 - Conference Report; A bill to amend title VI of the Communications Act of 1934 to ensure carriage on cable television of local news and other programming and to restore the right of local regulatory authorities to regulate cable television rates, and for other purposes.",1/2,22/9/1992,02:16PM,Conference Report Agreed to,"A bill to amend title VI of the Communications Act of 1934 to ensure carriage on cable television of local news and other programming and to restore the right of local regulatory authorities to regulate cable television rates, and for other purposes.",74,25,
226,1992,226,102,2,Senate,S. 250,"On Overriding the Veto: S. 250, Veto Override; A bill to establish national voter registration procedures for Federal elections, and for other purposes.",2/3,22/9/1992,02:38PM,Veto Sustained,"A bill to establish national voter registration procedures for Federal elections, and for other purposes.",62,38,
227,1992,227,102,2,Senate,H.R. 5504,"On the Amendment S.Amdt. 3118: Helms Amdt No. 3118; To prevent the use of tax dollars to support efforts by charitable organizations to compel the Boy Scouts of America to accept, as members or leaders, homosexuals, or other individuals who reject the Boy Scout's oath of allegiance to God and country.",1/2,22/9/1992,03:40PM,Amendment Rejected,"To prevent the use of tax dollars to support efforts by charitable organizations to compel the Boy Scouts of America to accept, as members or leaders, homosexuals, or other individuals who reject the Boy Scout's oath of allegiance to God and country.",49,49,2
228,1992,228,102,2,Senate,H.R. 5504,"On the Amendment S.Amdt. 3142: Harkin Amdt No. 3142; To transfer $200,000,000 from the Strategic Defense Initiative to the Army for a peer reviewed breast cancer research program of the Army.",1/2,22/9/1992,07:18PM,Amendment Agreed to,"To transfer $200,000,000 from the Strategic Defense Initiative to the Army for a peer reviewed breast cancer research program of the Army.",89,4,7
229,1992,229,102,2,Senate,H.R. 5504,"On Passage of the Bill: H.R. 5504, As Amended; A bill making appropriations for the Department of Defense for the fiscal year ending September 30, 1993, and for other purposes.",1/2,23/9/1992,09:33AM,Bill Passed,"A bill making appropriations for the Department of Defense for the fiscal year ending September 30, 1993, and for other purposes.",86,10,4
230,1992,230,102,2,Senate,H.R. 11,On the Motion to Table S.Amdt. 2939: Motion To Table Dole Amendment No. 2939; To extend the section 29 credit for 8 months while reducing the period other provisions are extended to 15 months.,1/2,23/9/1992,02:13PM,Motion to Table Failed,To extend the section 29 credit for 8 months while reducing the period other provisions are extended to 15 months.,41,57,2
231,1992,231,102,2,Senate,H.R. 11,On the Amendment S.Amdt. 3159: Packwood Amdt No. 3159; To strike the provision relating to pension plans covering pilots.,1/2,23/9/1992,04:28PM,Amendment Rejected,To strike the provision relating to pension plans covering pilots.,41,56,3
232,1992,232,102,2,Senate,S. 5,"On Overriding the Veto: S. 5 - Veto Override; A bill to grant employees family and temporary medical leave under certain circumstances, and for other purposes.",2/3,24/9/1992,10:04AM,Veto Overridden,"A bill to grant employees family and temporary medical leave under certain circumstances, and for other purposes.",68,31,1
233,1992,233,102,2,Senate,H.R. 11,"On the Motion to Table S.Amdt. 3163: Motion To Table Deconcini Amdt No. 3163; To provide a credit against tax for employers who provide on-site day-care facilities for dependents of their employees, and for other purposes.",1/2,24/9/1992,11:24AM,Motion to Table Agreed to,"To provide a credit against tax for employers who provide on-site day-care facilities for dependents of their employees, and for other purposes.",50,46,4
234,1992,234,102,2,Senate,H.R. 11,On the Motion S.Amdt. 3164: Motion To Waive CBA In Relation To Bumpers Amdt No. 3164; Striking 120 percent estimated tax safe harbor and providing a permanent extension of limitation on use of preceding year's tax in computing estimated tax.,3/5,24/9/1992,04:02PM,Motion Rejected,Striking 120 percent estimated tax safe harbor and providing a permanent extension of limitation on use of preceding year's tax in computing estimated tax.,57,37,
235,1992,235,102,2,Senate,H.R. 11,"On the Motion to Table S.Amdt. 3170: Motion To Table Harkin Amdt No.3170; To amend the Internal Revenue Code of 1986 to limit deductions for advertising and promotional expenses for tobacco products, and to use the resulting revenues for advertising expenditures to persuade individuals not to use tobacco products.",1/2,24/9/1992,05:47PM,Motion to Table Agreed to,"To amend the Internal Revenue Code of 1986 to limit deductions for advertising and promotional expenses for tobacco products, and to use the resulting revenues for advertising expenditures to persuade individuals not to use tobacco products.",56,38,6
236,1992,236,102,2,Senate,H.R. 11,On the Motion S.Amdt. 3172: Motion To Waive CBA; To require a 60-vote supermajority in the Senate to pass any bill increasing taxes.,3/5,24/9/1992,06:49PM,Motion Rejected,To require a 60-vote supermajority in the Senate to pass any bill increasing taxes.,32,60,8
237,1992,237,102,2,Senate,H.R. 11,On the Motion to Table S.Amdt. 3174: Motion To Table Simon/Conrad Amendment No.  3174; Striking the deduction for goodwill.,1/2,24/9/1992,09:28PM,Motion to Table Agreed to,Striking the deduction for goodwill.,75,19,6
238,1992,238,102,2,Senate,H.R. 11,"On the Motion S.Amdt. 3161: Motion To Waive CBA (Sec.904) @Smith Amdt No. 3161; To amend the Internal Revenue Code of 1986 to allow individuals to designate that up to 10 percent of their income tax liability be used to reduce the national debt, and to require spending reductions equal to the amounts so designated.",3/5,25/9/1992,11:37AM,Motion Rejected,"To amend the Internal Revenue Code of 1986 to allow individuals to designate that up to 10 percent of their income tax liability be used to reduce the national debt, and to require spending reductions equal to the amounts so designated.",36,58,6
239,1992,239,102,2,Senate,H.R. 11,On the Motion to Table S.Amdt. 3179: Motion To Table Gramm Amdt No. 3179; To amend the Internal Revenue Code of 1986 to repeal designation of income tax payments to presidential election campaign fund.,1/2,25/9/1992,03:06PM,Motion to Table Agreed to,To amend the Internal Revenue Code of 1986 to repeal designation of income tax payments to presidential election campaign fund.,62,31,7
240,1992,240,102,2,Senate,H.R. 11,"On the Amendment S.Amdt. 3181: Dole Amdt. No. 3181; To modify the enterprise zone provisions, to provide 12-month extenders, and for other purposes.",1/2,25/9/1992,05:39PM,Amendment Rejected,"To modify the enterprise zone provisions, to provide 12-month extenders, and for other purposes.",34,59,7
241,1992,241,102,2,Senate,H.R. 11,On the Motion to Table S.Amdt. 3189: Motion To Table Amendment No. 3189; To exempt food and medicine from prohibition against deductions.,1/2,25/9/1992,08:15PM,Motion to Table Agreed to,To exempt food and medicine from prohibition against deductions.,51,37,12
242,1992,242,102,2,Senate,H.R. 5679,On the Motion to Table S.Amdt. 3195: Motion To Table Metzenbaum (For Wirth) Amdt No. 3195; To extend the statute of limitations for certain actions in tort brought by the Resolution Trust Corporation in its capacity as a conservator or receiver of a failed savings association.,1/2,25/9/1992,10:17PM,Motion to Table Failed,To extend the statute of limitations for certain actions in tort brought by the Resolution Trust Corporation in its capacity as a conservator or receiver of a failed savings association.,18,68,14
243,1992,243,102,2,Senate,H.R. 11,"On the Motion to Table S.Amdt. 3200: Motion To Table Amendment No. 3200; To increase the supplemental young child credit and phaseout percentages as such percentages relate to the earned income credit, to amend the provision relating to deduction for qualified adoption expenses, and for other purposes.",1/2,26/9/1992,09:23AM,Motion to Table Agreed to,"To increase the supplemental young child credit and phaseout percentages as such percentages relate to the earned income credit, to amend the provision relating to deduction for qualified adoption expenses, and for other purposes.",46,30,24
244,1992,244,102,2,Senate,H.R. 11,On the Motion to Table S.Amdt. 3203: Motion To Table Riegle Amendment No. 3203; To express the sense of the Senate with respect to the tariff classification of multipurpose vehicles.,1/2,26/9/1992,11:12AM,Motion to Table Failed,To express the sense of the Senate with respect to the tariff classification of multipurpose vehicles.,36,37,
245,1992,245,102,2,Senate,H.R. 11,On the Amendment S.Amdt. 3203: Riegle Amdt. No. 3203; To express the sense of the Senate with respect to the tariff classification of multipurpose vehicles.,1/2,26/9/1992,11:41AM,Amendment Rejected,To express the sense of the Senate with respect to the tariff classification of multipurpose vehicles.,36,37,27
246,1992,246,102,2,Senate,Treaty Doc. 102-32,"On the Cloture Motion: Cloture Motion @ Treaty 102-20/32; The Treaty between the United States of America and the Union of Soviet Socialist Republics on the Reduction and Limitation of Strategic Offensive Arms (the START Treaty), signed at Moscow on July 31, 1991, including Annexes on Agreed Statements and Definitions; Protocols on Conversion or Elimination, Inspection, Notification, Throw-weight, Telemetry, and Joint Compliance and Inspection Commission; and Memorandum of Understanding; all integral parts of the START Treaty",3/5,29/9/1992,10:16AM,Cloture Motion Agreed to,"The Treaty between the United States of America and the Union of Soviet Socialist Republics on the Reduction and Limitation of Strategic Offensive Arms (the START Treaty), signed at Moscow on July 31, 1991, including Annexes on Agreed Statements and Definitions; Protocols on Conversion or Elimination, Inspection, Notification, Throw-weight, Telemetry, and Joint Compliance and Inspection Commission; and Memorandum of Understanding; all integral parts of the START Treaty",87,6,7
247,1992,247,102,2,Senate,Treaty Doc. 102-20,On the Amendment: Wallop Amdt No. 3260; To limit the effect of the treaties until the President certifies that all MIRVed ICBMs shall be eliminated.,1/2,29/9/1992,04:31PM,Amendment Rejected,To limit the effect of the treaties until the President certifies that all MIRVed ICBMs shall be eliminated.,16,83,1
248,1992,248,102,2,Senate,Treaty Doc. 102-20,"On the Amendment: Wallop Amdt No. 3301; To limit the enforcement of the treaties until the President certifies that all Non-Deployed Missiles for silo and mobile launchers or ICBMs, and launchers for SLBMs shall be eliminated.",1/2,29/9/1992,06:06PM,Amendment Rejected,"To limit the enforcement of the treaties until the President certifies that all Non-Deployed Missiles for silo and mobile launchers or ICBMs, and launchers for SLBMs shall be eliminated.",11,88,1
249,1992,249,102,2,Senate,H.R. 11,"On Passage of the Bill: H.R. 11, As Amended; A bill to amend the Internal Revenue Code of 1986 to provide tax incentives for the establishment of tax enterprise zones, and for other purposes.",1/2,29/9/1992,06:46PM,Bill Passed,"A bill to amend the Internal Revenue Code of 1986 to provide tax incentives for the establishment of tax enterprise zones, and for other purposes.",70,29,1
250,1992,250,102,2,Senate,Treaty Doc. 102-20,On the Amendment: Wallop Amdt. No. 3270; To further the interests of the U.S. in connection with the START Treaty ratification.,1/2,30/9/1992,09:01AM,Amendment Rejected,To further the interests of the U.S. in connection with the START Treaty ratification.,10,86,4
251,1992,251,102,2,Senate,H.R. 5368,On the Amendment S.Amdt. 3335: kasten amdt.; Regarding peaceful settlement in the Western Sahara.,1/2,30/9/1992,03:06PM,Amendment Rejected,Regarding peaceful settlement in the Western Sahara.,40,56,4
252,1992,252,102,2,Senate,H.R. 5368,On the Amendment S.Amdt. 3339: helms amdt no.3339; To reduce total budget authority in the bill by 10 percent (excluding amounts paid to foreign countries by law) and use the savings to reduce the deficit.,1/2,30/9/1992,04:36PM,Amendment Rejected,To reduce total budget authority in the bill by 10 percent (excluding amounts paid to foreign countries by law) and use the savings to reduce the deficit.,38,58,4
253,1992,253,102,2,Senate,Treaty Doc. 102-32,"On Passage of the Bill: resolution of ratification, start treaty, no. 102-20/32; The Treaty between the United States of America and the Union of Soviet Socialist Republics on the Reduction and Limitation of Strategic Offensive Arms (the START Treaty), signed at Moscow on July 31, 1991, including Annexes on Agreed Statements and Definitions; Protocols on Conversion or Elimination, Inspection, Notification, Throw-weight, Telemetry, and Joint Compliance and Inspection Commission; and Memorandum of Understanding; all integral parts of the START Treaty",2/3,1/10/1992,10:57AM,Bill Passed,"The Treaty between the United States of America and the Union of Soviet Socialist Republics on the Reduction and Limitation of Strategic Offensive Arms (the START Treaty), signed at Moscow on July 31, 1991, including Annexes on Agreed Statements and Definitions; Protocols on Conversion or Elimination, Inspection, Notification, Throw-weight, Telemetry, and Joint Compliance and Inspection Commission; and Memorandum of Understanding; all integral parts of the START Treaty",93,6,1
254,1992,254,102,2,Senate,S. 323,"On Overriding the Veto: Passage of s.323 over veto; A bill to require the Secretary of Health and Human Services to ensure that pregnant women receiving assistance under title X of the Public Health Service Act are provided with information and counseling regarding their pregnancies, and for other purposes.",2/3,1/10/1992,11:18AM,Veto Overridden,"A bill to require the Secretary of Health and Human Services to ensure that pregnant women receiving assistance under title X of the Public Health Service Act are provided with information and counseling regarding their pregnancies, and for other purposes.",73,26,1
255,1992,255,102,2,Senate,H.R. 5318,"On Overriding the Veto: passage of h.r.5318 over veto; A bill regarding the extension of most-favored-nation treatment to the products of the People's Republic of China, and for other purposes.",2/3,1/10/1992,11:36AM,Veto Sustained,"A bill regarding the extension of most-favored-nation treatment to the products of the People's Republic of China, and for other purposes.",59,40,1
256,1992,256,102,2,Senate,H.R. 5368,"On Passage of the Bill: H.R. 5368, as amended; A bill making appropriations for foreign operations, export financing, and related programs for the fiscal year ending September 30, 1993, and for other purposes.",1/2,1/10/1992,11:52AM,Bill Passed,"A bill making appropriations for foreign operations, export financing, and related programs for the fiscal year ending September 30, 1993, and for other purposes.",87,12,1
257,1992,257,102,2,Senate,H.R. 5427,"On the Amendment S.Amdt. 3357: seymour amdt no. 3357; To reduce the legislative branch budget by 15 percent over the next three years, to prohibit the carrying over of funds from one year to the next, and to require an audit of the current staff needs of the Congress.",1/2,1/10/1992,03:34PM,Amendment Agreed to,"To reduce the legislative branch budget by 15 percent over the next three years, to prohibit the carrying over of funds from one year to the next, and to require an audit of the current staff needs of the Congress.",85,13,2
258,1992,258,102,2,Senate,H.R. 5427,On the Amendment S.Amdt. 3358: danforth amdt no. 3358; To provide for the payment of attorney's fees incurred by a nominee in connection with the consideration by the Senate of a nomination to Federal office made by the President.,1/2,1/10/1992,04:03PM,Amendment Rejected,To provide for the payment of attorney's fees incurred by a nominee in connection with the consideration by the Senate of a nomination to Federal office made by the President.,11,87,2
259,1992,259,102,2,Senate,H.R. 5427,"On Passage of the Bill: final passage of h.r.5427, as amended; A bill making appropriations for the Legislative Branch for the fiscal year ending September 30, 1993, and for other purposes.",1/2,1/10/1992,04:19PM,Bill Passed,"A bill making appropriations for the Legislative Branch for the fiscal year ending September 30, 1993, and for other purposes.",75,23,2
260,1992,260,102,2,Senate,H.R. 5678,"On the Conference Report: Conference Report; A bill making appropriations for the Departments of Commerce, Justice, and State, and the Judiciary, and related agencies for the fiscal year ending September 30, 1993, and for other purposes.",1/2,1/10/1992,04:38PM,Conference Report Agreed to,"A bill making appropriations for the Departments of Commerce, Justice, and State, and the Judiciary, and related agencies for the fiscal year ending September 30, 1993, and for other purposes.",82,16,2
261,1992,261,102,2,Senate,S. 2,"On the Cloture Motion: motion to proceed to conference report on s.2; An act to promote the achievement of National Education Goals, to measure progress toward such goals, to develop national education standards and voluntary assessments in accordance with such standards and to encourage the comprehensive improvement of America's neighborhood public schools to improve student achievement.",3/5,2/10/1992,10:44AM,Cloture Motion Rejected,"An act to promote the achievement of National Education Goals, to measure progress toward such goals, to develop national education standards and voluntary assessments in accordance with such standards and to encourage the comprehensive improvement of America's neighborhood public schools to improve student achievement.",59,40,1
262,1992,262,102,2,Senate,H.R. 3371,"On the Cloture Motion: cloture motion, motion to proceed to conf rept to h.r.3371; A bill to control and prevent crime.",3/5,2/10/1992,12:32PM,Cloture Motion Rejected,A bill to control and prevent crime.,55,43,2
263,1992,263,102,2,Senate,S. 2899,"On the Cloture Motion: cloture motion; A bill to amend the Public Health Service Act to revise and extend the programs of the National Institutes of Health, and for other purposes.",3/5,2/10/1992,02:21PM,Cloture Motion Agreed to,"A bill to amend the Public Health Service Act to revise and extend the programs of the National Institutes of Health, and for other purposes.",85,12,3
264,1992,264,102,2,Senate,S. 12,"On Overriding the Veto: passage of s.12 over veto; A bill to amend title VI of the Communications Act of 1934 to ensure carriage on cable television of local news and other programming and to restore the right of local regulatory authorities to regulate cable television rates, and for other purposes.",2/3,5/10/1992,06:07PM,Veto Overridden,"A bill to amend title VI of the Communications Act of 1934 to ensure carriage on cable television of local news and other programming and to restore the right of local regulatory authorities to regulate cable television rates, and for other purposes.",74,25,
265,1992,265,102,2,Senate,H.R. 5427,"On the Conference Report: conference report to h.r.5427; A bill making appropriations for the Legislative Branch for the fiscal year ending September 30, 1993, and for other purposes.",1/2,5/10/1992,06:50PM,Conference Report Agreed to,"A bill making appropriations for the Legislative Branch for the fiscal year ending September 30, 1993, and for other purposes.",68,30,2
266,1992,266,102,2,Senate,H.R. 776,On the Cloture Motion: cloture motion on conference report on h.r.776; A bill to provide for improved energy efficiency.,3/5,8/10/1992,11:01AM,Cloture Motion Agreed to,A bill to provide for improved energy efficiency.,84,8,8
267,1992,267,102,2,Senate,H.R. 429,"On the Conference Report: conference report on h.r.429; A bill to authorize additional appropriations for the construction of the Buffalo Bill Dam and Reservoir, Shoshone Project, Pick-Sloan Missouri Basin Program, Wyoming.",1/2,8/10/1992,12:30PM,Conference Report Agreed to,"A bill to authorize additional appropriations for the construction of the Buffalo Bill Dam and Reservoir, Shoshone Project, Pick-Sloan Missouri Basin Program, Wyoming.",83,8,
268,1992,268,102,2,Senate,H.R. 11,"On the Cloture Motion: cloture motion on conference report on h.r.11; A bill to amend the Internal Revenue Code of 1986 to provide tax incentives for the establishment of tax enterprise zones, and for other purposes.",3/5,8/10/1992,01:47PM,Cloture Motion Agreed to,"A bill to amend the Internal Revenue Code of 1986 to provide tax incentives for the establishment of tax enterprise zones, and for other purposes.",80,10,10
269,1992,269,102,2,Senate,H.R. 11,"On the Conference Report: motion to waive cba @ conference rept to h.r.11; A bill to amend the Internal Revenue Code of 1986 to provide tax incentives for the establishment of tax enterprise zones, and for other purposes.",3/5,8/10/1992,02:13PM,Conference Report Agreed to,"A bill to amend the Internal Revenue Code of 1986 to provide tax incentives for the establishment of tax enterprise zones, and for other purposes.",60,29,11
270,1992,270,102,2,Senate,H.R. 11,"On the Conference Report: Conference report; A bill to amend the Internal Revenue Code of 1986 to provide tax incentives for the establishment of tax enterprise zones, and for other purposes.",1/2,8/10/1992,03:42PM,Conference Report Agreed to,"A bill to amend the Internal Revenue Code of 1986 to provide tax incentives for the establishment of tax enterprise zones, and for other purposes.",67,22,
1,1993,1,103,1,Senate,S. 5,On the Motion to Table S.Amdt. 4: Motion To Table Amdt. No. 4; To amend the Internal Revenue Code of 1986 to provide tax incentives for the adoption of flexible family leave policies by employers.,1/2,3/2/1993,10:01AM,Motion to Table Agreed to,To amend the Internal Revenue Code of 1986 to provide tax incentives for the adoption of flexible family leave policies by employers.,67,33,
2,1993,2,103,1,Senate,S. 5,On the Motion to Table S.Amdt. 10: Motion To Table Amdt. No. 10; To establish provisions relating to notice.,1/2,3/2/1993,10:27AM,Motion to Table Agreed to,To establish provisions relating to notice.,60,40,
