,year,roll_number,congress,session,chamber,bill,vote_question,vote_type,date,time,vote_result,description,yea,nay,not_voting
161,1994,161,103,2,Senate,H.R. 4539,"On Passage of the Bill: h.r.4539 passage; A bill making appropriations for the Treasury Department, the United States Postal Service, the Executive Office of the President, and certain Independent Agencies, for the fiscal year ending September 30, 1995, and for other purposes.",1/2,22/6/1994,02:56PM,Bill Passed,"A bill making appropriations for the Treasury Department, the United States Postal Service, the Executive Office of the President, and certain Independent Agencies, for the fiscal year ending September 30, 1995, and for other purposes.",72,27,1
162,1994,162,103,2,Senate,S. 2182,"On the Amendment S.Amdt. 1837: grassley amdt no. 1837; To strike out section 131, relating to settlement of claims under the C-17 aircraft program.",1/2,22/6/1994,06:40PM,Amendment Rejected,"To strike out section 131, relating to settlement of claims under the C-17 aircraft program.",32,66,2
163,1994,163,103,2,Senate,S. 2182,On the Motion to Table S.Amdt. 1839: Motion to Table Specter Amdt. No. 1839; To amend the Defense Base Closure and Realignment Act of 1990 to provide for judicial review of compliance with disclosure of information requirements established in the Act.,1/2,23/6/1994,11:55AM,Motion to Table Agreed to,To amend the Defense Base Closure and Realignment Act of 1990 to provide for judicial review of compliance with disclosure of information requirements established in the Act.,71,27,2
164,1994,164,103,2,Senate,S. 2182,On the Motion to Table S.Amdt. 1841: Motion to Table Feingold Amdt. No. 1841; To delay procurement of the CVN-76 aircraft carrier.,1/2,23/6/1994,04:11PM,Motion to Table Agreed to,To delay procurement of the CVN-76 aircraft carrier.,72,24,4
165,1994,165,103,2,Senate,S. 2182,On the Amendment S.Amdt. 1849: Kempthorne Amdt. No. 1849; To redirect funds authorized to be appropriated for fiscal year 1995 for the Contributions for International Peacekeeping and Peace Enforcement Activities Fund.,1/2,23/6/1994,06:31PM,Amendment Rejected,To redirect funds authorized to be appropriated for fiscal year 1995 for the Contributions for International Peacekeeping and Peace Enforcement Activities Fund.,35,61,4
166,1994,166,103,2,Senate,S. 2182,"On the Motion for Attendance: motion to instruct sgt-at-arms; An Act to authoirze appropriations for fiscal year 1995 for military activities of the Department of Defense, for military construction, and for defense programs of the Department of Energy, to prescribe personnel strengths for such fiscal year for the Armed Forces, and for other purposes.",1/2,24/6/1994,09:33AM,Motion for Attendance Agreed to,"An Act to authoirze appropriations for fiscal year 1995 for military activities of the Department of Defense, for military construction, and for defense programs of the Department of Energy, to prescribe personnel strengths for such fiscal year for the Armed Forces, and for other purposes.",80,11,9
167,1994,167,103,2,Senate,S. 2182,"On the Motion for Attendance: motion to instruct sgt-at-arms; An Act to authoirze appropriations for fiscal year 1995 for military activities of the Department of Defense, for military construction, and for defense programs of the Department of Energy, to prescribe personnel strengths for such fiscal year for the Armed Forces, and for other purposes.",1/2,24/6/1994,12:29PM,Motion for Attendance Agreed to,"An Act to authoirze appropriations for fiscal year 1995 for military activities of the Department of Defense, for military construction, and for defense programs of the Department of Energy, to prescribe personnel strengths for such fiscal year for the Armed Forces, and for other purposes.",76,14,10
168,1994,168,103,2,Senate,S. 687,"On the Motion to Table S.Amdt. 1930: Motion to Table Kohl Amdt. No. 1930; To amend chapter 111 of title 28, United States Code, relating to protective orders, sealing of cases, disclosures of discovery information in civil actions, and for other purposes.",1/2,28/6/1994,10:11AM,Motion to Table Agreed to,"To amend chapter 111 of title 28, United States Code, relating to protective orders, sealing of cases, disclosures of discovery information in civil actions, and for other purposes.",51,49,
169,1994,169,103,2,Senate,S. 687,"On the Cloture Motion: Cloture Motion re: S. 687; A bill to regulate interstate commerce by providing for a uniform product liability law, and for other purposes.",3/5,28/6/1994,06:02PM,Cloture Motion Rejected,"A bill to regulate interstate commerce by providing for a uniform product liability law, and for other purposes.",54,44,
170,1994,170,103,2,Senate,S. 687,"On the Cloture Motion: MOTION TO INVOKE CLOTURE S.687; A bill to regulate interstate commerce by providing for a uniform product liability law, and for other purposes.",3/5,29/6/1994,10:07AM,Cloture Motion Rejected,"A bill to regulate interstate commerce by providing for a uniform product liability law, and for other purposes.",57,41,
171,1994,171,103,2,Senate,H.R. 4426,On the Amendment S.Amdt. 2112: Helms Amdt. No. 2112; To eliminate the appropriations proposed to be made for fiscal year 1995 for the International Development Association.,1/2,29/6/1994,02:56PM,Amendment Rejected,To eliminate the appropriations proposed to be made for fiscal year 1995 for the International Development Association.,34,66,
172,1994,172,103,2,Senate,H.R. 4426,On the Amendment S.Amdt. 2117: GREGG AMDT NO. 2117; To reflect the sense of the Senate relative to military operations in Haiti unless certain conditions are met.,1/2,29/6/1994,08:55PM,Amendment Rejected,To reflect the sense of the Senate relative to military operations in Haiti unless certain conditions are met.,34,65,1
173,1994,173,103,2,Senate,H.R. 4426,On the Amendment S.Amdt. 2118: Mitchell Amdt. No. 2118; Expressing the sense of the Congress with respect to Haiti.,1/2,29/6/1994,09:39PM,Amendment Agreed to,Expressing the sense of the Congress with respect to Haiti.,93,4,3
174,1994,174,103,2,Senate,H.R. 4426,"On the Motion to Table: M to T Comm. Amdt. beginning on page 34, line 19 thru 25; An Act making appropriations for foreign operations, export financing, and related programs for the fiscal year ending September 30, 1995, and for other purposes.",1/2,29/6/1994,10:45PM,Motion to Table Agreed to,"An Act making appropriations for foreign operations, export financing, and related programs for the fiscal year ending September 30, 1995, and for other purposes.",59,35,6
175,1994,175,103,2,Senate,H.R. 4506,On the Motion to Table S.Amdt. 2127: motion to table kerry amdt no. 2127; To provide for the termination of the Advanced Liquid Metal Reactor/Integral Fast Reactor (ALMR/IFR) program.,1/2,30/6/1994,02:01PM,Motion to Table Agreed to,To provide for the termination of the Advanced Liquid Metal Reactor/Integral Fast Reactor (ALMR/IFR) program.,52,46,2
176,1994,176,103,2,Senate,H.R. 4506,"On the Motion to Table S.Amdt. 2128: motion to table harkin amdt no. 2128; To provide that certain funds appropriated for the Department of Energy for weapons activities for atomic energy defense be available instead for energy supply, research and development activities relating to certain renewable energy sources and to fund fully activities relating to such energy sources.",1/2,30/6/1994,05:00PM,Motion to Table Agreed to,"To provide that certain funds appropriated for the Department of Energy for weapons activities for atomic energy defense be available instead for energy supply, research and development activities relating to certain renewable energy sources and to fund fully activities relating to such energy sources.",53,45,
177,1994,177,103,2,Senate,H.R. 4506,On the Amendment S.Amdt. 2137: lautenberg amdt no. 2137; To provide funds for the construction of the Tokamak Physics Experiment (TPX) at Princeton University.,1/2,30/6/1994,05:27PM,Amendment Agreed to,To provide funds for the construction of the Tokamak Physics Experiment (TPX) at Princeton University.,69,30,1
178,1994,178,103,2,Senate,H.R. 4506,"On Passage of the Bill: h.r.4506 as amended; A bill making appropriations for energy and water development for the fiscal year ending September 30, 1995, and for other purposes.",1/2,30/6/1994,06:38PM,Bill Passed,"A bill making appropriations for energy and water development for the fiscal year ending September 30, 1995, and for other purposes.",91,8,1
179,1994,179,103,2,Senate,S. 2182,On the Amendment S.Amdt. 2142: LEVIN AMDT NO. 2142; To strike out the funds for a B-2 Bomber Industrial Base Program and make available such funds for environmental restoration activities at military installations approved for closure.,1/2,1/7/1994,10:35AM,Amendment Rejected,To strike out the funds for a B-2 Bomber Industrial Base Program and make available such funds for environmental restoration activities at military installations approved for closure.,45,55,
180,1994,180,103,2,Senate,S. 2182,On the Amendment S.Amdt. 1852: NUNN AMDT NO. 1852; To express the sense of Congress concerning the international efforts to end the conflict in Bosnia and Hercegovina.,1/2,1/7/1994,10:58AM,Amendment Agreed to,To express the sense of Congress concerning the international efforts to end the conflict in Bosnia and Hercegovina.,52,48,
181,1994,181,103,2,Senate,S. 2182,On the Amendment S.Amdt. 1851: DOLE AMDT. NO. 1851; To terminate the United States arms embargo applicable to the Government of Bosnia and Herzegovina.,1/2,1/7/1994,11:11AM,Amendment Rejected,To terminate the United States arms embargo applicable to the Government of Bosnia and Herzegovina.,50,50,
182,1994,182,103,2,Senate,S. 2182,On the Amendment S.Amdt. 2143: warner amdt no. 2143; To eliminate the disparity between effective dates for military and civilian retiree cost-of-living adjustments for fiscal year 1995.,1/2,1/7/1994,11:27AM,Amendment Agreed to,To eliminate the disparity between effective dates for military and civilian retiree cost-of-living adjustments for fiscal year 1995.,88,12,
183,1994,183,103,2,Senate,H.R. 4454,"On the Conference Report: h.r.4454 conference report; A bill making appropriations for the Legislative Branch for the fiscal year ending September 30, 1995, and for other purposes.",1/2,1/7/1994,11:47AM,Conference Report Agreed to,"A bill making appropriations for the Legislative Branch for the fiscal year ending September 30, 1995, and for other purposes.",73,27,
184,1994,184,103,2,Senate,S. 2182,On the Amendment S.Amdt. 2147: nunn amdt no. 2147; In the nature of a substitute.,1/2,1/7/1994,01:16PM,Amendment Agreed to,In the nature of a substitute.,93,3,4
185,1994,185,103,2,Senate,S. 2182,"On the Motion to Table S.Amdt. 2163: Motion to Table Pryor Amdt. No. 2163; To prohibit government-to-government transfers of the Airborne Self-Protection Jammer (ASPJ), or any related software, abroad.",1/2,1/7/1994,06:04PM,Motion to Table Agreed to,"To prohibit government-to-government transfers of the Airborne Self-Protection Jammer (ASPJ), or any related software, abroad.",68,14,18
186,1994,186,103,2,Senate,S. 2182,"On the Motion to Table S.Amdt. 2164: Motion to Table Bradley Amdt. No. 2164; To prohibit registration under the Selective Service System and to terminate the activities of civilian local boards, civilian appeal boards, and similar local agencies of the Selective Service System.",1/2,1/7/1994,07:11PM,Motion to Table Agreed to,"To prohibit registration under the Selective Service System and to terminate the activities of civilian local boards, civilian appeal boards, and similar local agencies of the Selective Service System.",50,30,20
187,1994,187,103,2,Senate,S. 2182,On the Amendment S.Amdt. 2212: Wallop Amdt. No. 2212; To require a thorough evaluation of the risks and costs of a potential deployment of United States forces to the Golan Heights for peacekeeping operations before any such deployment.,1/2,1/7/1994,10:17PM,Amendment Rejected,To require a thorough evaluation of the risks and costs of a potential deployment of United States forces to the Golan Heights for peacekeeping operations before any such deployment.,3,67,30
188,1994,188,103,2,Senate,S. 55,On Cloture on the Motion to Proceed: cloture motion on the motion to proceed to consideration of s.55; A bill to amend the National Labor Relations Act and the Railway Labor Act to prevent discrimination based on participation in labor disputes.,3/5,12/7/1994,02:30PM,Cloture on the Motion to Proceed Rejected,A bill to amend the National Labor Relations Act and the Railway Labor Act to prevent discrimination based on participation in labor disputes.,53,47,
189,1994,189,103,2,Senate,S. 55,On the Cloture Motion: Motion to Invoke Cloture on Motion to Proceed to Consider S.55; A bill to amend the National Labor Relations Act and the Railway Labor Act to prevent discrimination based on participation in labor disputes.,3/5,13/7/1994,10:00AM,Cloture Motion Rejected,A bill to amend the National Labor Relations Act and the Railway Labor Act to prevent discrimination based on participation in labor disputes.,53,46,1
190,1994,190,103,2,Senate,H.R. 4426,On the Amendment S.Amdt. 2240: Mcconnell amdt. no. 2240; To establish the date of Russian troop withdrawal from the Baltics.,1/2,13/7/1994,03:34PM,Amendment Agreed to,To establish the date of Russian troop withdrawal from the Baltics.,89,8,3
191,1994,191,103,2,Senate,H.R. 4426,On the Amendment S.Amdt. 2253: Helms Amdt. No. 2253; To prohibit U.S. Government intervention with respect to abortion laws or policies in foreign countries.,1/2,14/7/1994,11:59AM,Amendment Rejected,To prohibit U.S. Government intervention with respect to abortion laws or policies in foreign countries.,42,58,
192,1994,192,103,2,Senate,H.R. 4426,"On the Amendment S.Amdt. 2264: D'Amato Amdt. No. 2264; To provide the Federal Bureau of Investigation with $15,000,000 to be earmarked for international law enforcement cooperation with the New Independent States and Eastern Europe.",1/2,14/7/1994,12:57PM,Amendment Agreed to,"To provide the Federal Bureau of Investigation with $15,000,000 to be earmarked for international law enforcement cooperation with the New Independent States and Eastern Europe.",100,0,
193,1994,193,103,2,Senate,H.R. 4426,On the Amendment S.Amdt. 2263: McConnell Amdt. No. 2263; To provide funds to the International Criminal Investigative Training Assistance Program to undertake a police development and training program of Russian police agencies.,1/2,14/7/1994,01:18PM,Amendment Agreed to,To provide funds to the International Criminal Investigative Training Assistance Program to undertake a police development and training program of Russian police agencies.,100,0,
194,1994,194,103,2,Senate,H.R. 4426,"On the Motion to Table S.Amdt. 2245: Motion to Table Dole Amdt. No. 2245; To establish a congressional commission for the purpose of assessing the humanitarian, political, and diplomatic conditions in Haiti and reporting to the Congress on the appropriate policy options available to the United States with respect to Haiti.",1/2,14/7/1994,04:04PM,Motion to Table Agreed to,"To establish a congressional commission for the purpose of assessing the humanitarian, political, and diplomatic conditions in Haiti and reporting to the Congress on the appropriate policy options available to the United States with respect to Haiti.",57,42,1
195,1994,195,103,2,Senate,H.R. 4426,"On the Motion to Table S.Amdt. 2266: motion to table mcconnell amdt no. 2266, as mod; To require a report on NATO eligibility criteria.",1/2,14/7/1994,06:53PM,Motion to Table Agreed to,To require a report on NATO eligibility criteria.,53,44,3
196,1994,196,103,2,Senate,H.R. 4426,"On the Amendment S.Amdt. 2248: brown amdt no. 2248; To make Poland, Hungary, and the Czech Republic eligible for allied defense cooperation with NATO countries, and for other purposes.",1/2,14/7/1994,09:00PM,Amendment Agreed to,"To make Poland, Hungary, and the Czech Republic eligible for allied defense cooperation with NATO countries, and for other purposes.",76,22,2
197,1994,197,103,2,Senate,H.R. 4426,On the Amendment S.Amdt. 2294: bumpers amdt no. 2294; To delete funding for parliamentary training and democracy in the People's Republic of China.,1/2,14/7/1994,09:21PM,Amendment Agreed to,To delete funding for parliamentary training and democracy in the People's Republic of China.,60,38,2
198,1994,198,103,2,Senate,H.R. 4426,On the Amendment S.Amdt. 2254: helms amdt no. 2254; To prohibit the availability of funds for the United Nations Development Program.,1/2,14/7/1994,10:02PM,Amendment Rejected,To prohibit the availability of funds for the United Nations Development Program.,39,59,2
199,1994,199,103,2,Senate,H.R. 4426,On the Amendment S.Amdt. 2275: Nickles Amdt. No. 2275; To increase the amount appropriated for international narcotics control and to decrease the amounts appropriated for contribution to the Global Environmental Facility and for contribution to the International Development Association.,1/2,15/7/1994,10:35AM,Amendment Rejected,To increase the amount appropriated for international narcotics control and to decrease the amounts appropriated for contribution to the Global Environmental Facility and for contribution to the International Development Association.,38,57,5
200,1994,200,103,2,Senate,H.R. 4426,"On the Amendment S.Amdt. 2273: Dole Amdt. No. 2273; To restrict the use of available funds to the Democratic People's Republic of Korea until the President certifies and reports to Congress that the Democratic People's Republic of Korea does not possess nuclear weapons, has halted its nuclear weapons program, and has not exported weapons-grade plutonium.",1/2,15/7/1994,11:37AM,Amendment Agreed to,"To restrict the use of available funds to the Democratic People's Republic of Korea until the President certifies and reports to Congress that the Democratic People's Republic of Korea does not possess nuclear weapons, has halted its nuclear weapons program, and has not exported weapons-grade plutonium.",95,0,5
201,1994,201,103,2,Senate,H.R. 4426,On the Amendment S.Amdt. 2284: Domenici Amdt. No. 2284 (As Mod.); To allow the President to use Russian aid funds in this bill for the Nunn-Lugar cooperative threat reduction program.,1/2,15/7/1994,12:44PM,Amendment Agreed to,To allow the President to use Russian aid funds in this bill for the Nunn-Lugar cooperative threat reduction program.,56,38,6
202,1994,202,103,2,Senate,H.R. 4426,On the Amendment S.Amdt. 2281: Helms Amdt. No. 2281; To limit assistance to the Government of Colombia unless the President certifies that it is fully cooperating in counternarcotics efforts.,1/2,15/7/1994,01:55PM,Amendment Agreed to,To limit assistance to the Government of Colombia unless the President certifies that it is fully cooperating in counternarcotics efforts.,94,0,6
203,1994,203,103,2,Senate,H.R. 4426,"On Passage of the Bill: H.R. 4426, as amended; An Act making appropriations for foreign operations, export financing, and related programs for the fiscal year ending September 30, 1995, and for other purposes.",1/2,15/7/1994,02:18PM,Bill Passed,"An Act making appropriations for foreign operations, export financing, and related programs for the fiscal year ending September 30, 1995, and for other purposes.",84,9,7
204,1994,204,103,2,Senate,H.R. 4453,"On the Amendment S.Amdt. 2301: Glenn Amdt. No. 2301; To provide alternative authority for the land conveyance of the Naval Reserve Center, Seattle, Washington.",1/2,15/7/1994,03:49PM,Amendment Rejected,"To provide alternative authority for the land conveyance of the Naval Reserve Center, Seattle, Washington.",16,72,12
205,1994,205,103,2,Senate,H.R. 4453,"On Passage of the Bill: h.r.4453, as amended; A bill making appropriations for military construction for the Department of Defense for the fiscal year ending September 30, 1995, and for other purposes.",1/2,15/7/1994,04:18PM,Bill Passed,"A bill making appropriations for military construction for the Department of Defense for the fiscal year ending September 30, 1995, and for other purposes.",84,2,14
206,1994,206,103,2,Senate,H.R. 4554,"On the Amendment: Committee Amdt. on Page 86, Line 9; A bill making appropriations for Agriculture, Rural Development, Food and Drug Administration, and Related Agencies programs for the fiscal year ending September 30, 1995, and for other purposes.",1/2,19/7/1994,02:28PM,Amendment Agreed to,"A bill making appropriations for Agriculture, Rural Development, Food and Drug Administration, and Related Agencies programs for the fiscal year ending September 30, 1995, and for other purposes.",62,38,
207,1994,207,103,2,Senate,H.R. 4554,"On the Motion to Table S.Amdt. 2305: Motion to Table McCain Amdt. No. 2305; To strike a provision prohibiting the Secretary of Agriculture from approving Food Stamp ""cash out"" demonstration initiatives.",1/2,19/7/1994,02:50PM,Motion to Table Failed,"To strike a provision prohibiting the Secretary of Agriculture from approving Food Stamp ""cash out"" demonstration initiatives.",37,62,1
208,1994,208,103,2,Senate,H.R. 4554,"On the Amendment S.Amdt. 2305: McCain Amdt. No. 2305; To strike a provision prohibiting the Secretary of Agriculture from approving Food Stamp ""cash out"" demonstration initiatives.",1/2,19/7/1994,03:12PM,Amendment Agreed to,"To strike a provision prohibiting the Secretary of Agriculture from approving Food Stamp ""cash out"" demonstration initiatives.",63,34,3
209,1994,209,103,2,Senate,H.R. 4554,On the Amendment S.Amdt. 2306: Leahy Amdt. No. 2306 (As Amended); To provide that the Secretary may exercise his authority to close Agricultural Research Service locations specified for closure in the President's 1995 budget.,1/2,19/7/1994,04:39PM,Amendment Agreed to,To provide that the Secretary may exercise his authority to close Agricultural Research Service locations specified for closure in the President's 1995 budget.,76,23,1
210,1994,210,103,2,Senate,H.R. 4554,On the Motion to Table S.Amdt. 2308: Motion to Table Bradley Amdt. No. 2308; To reduce the appropriation for buildings and facilities for agricultural research programs.,1/2,19/7/1994,06:13PM,Motion to Table Failed,To reduce the appropriation for buildings and facilities for agricultural research programs.,50,50,
211,1994,211,103,2,Senate,H.R. 4554,On the Amendment S.Amdt. 2308: bradley amdt no. 2308; To reduce the appropriation for buildings and facilities for agricultural research programs.,1/2,19/7/1994,06:36PM,Amendment Rejected,To reduce the appropriation for buildings and facilities for agricultural research programs.,46,54,
212,1994,212,103,2,Senate,H.R. 4554,On the Amendment S.Amdt. 2309: helms amdt no. 2309 as modified; To stop the waste of taxpayer funds on activities by the Department of Agriculture to encourage its employees or officials to accept homosexuality as a legitimate or normal lifestyle.,1/2,19/7/1994,06:54PM,Amendment Agreed to,To stop the waste of taxpayer funds on activities by the Department of Agriculture to encourage its employees or officials to accept homosexuality as a legitimate or normal lifestyle.,92,8,
213,1994,213,103,2,Senate,H.R. 4554,On the Motion to Table S.Amdt. 2318: motion to table brown amdt no. 2318; To ensure that there will be no net cost to taxpayers if protectionist trade practices are adopted by the United States with respect to tobacco.,1/2,20/7/1994,11:17AM,Motion to Table Agreed to,To ensure that there will be no net cost to taxpayers if protectionist trade practices are adopted by the United States with respect to tobacco.,63,37,
214,1994,214,103,2,Senate,H.R. 4554,On the Amendment S.Amdt. 2320: Helms amdt. no. 2320; To protect the first amendment rights of employees of the Department of Agriculture.,1/2,20/7/1994,03:45PM,Amendment Agreed to,To protect the first amendment rights of employees of the Department of Agriculture.,59,41,
215,1994,215,103,2,Senate,H.R. 4554,"On the Amendment S.Amdt. 2324: bumpers amdt no. 2324; To establish that no employee of the Department of Agriculture shall be peremptorily removed without a hearing from his or her position because of remarks made during personal time regarding Departmental policies, or proposed policies.",1/2,20/7/1994,04:11PM,Amendment Agreed to,"To establish that no employee of the Department of Agriculture shall be peremptorily removed without a hearing from his or her position because of remarks made during personal time regarding Departmental policies, or proposed policies.",100,0,
216,1994,216,103,2,Senate,H.R. 4554,"On Passage of the Bill: h.r. 4554, as amended; A bill making appropriations for Agriculture, Rural Development, Food and Drug Administration, and Related Agencies programs for the fiscal year ending September 30, 1995, and for other purposes.",1/2,20/7/1994,04:40PM,Bill Passed,"A bill making appropriations for Agriculture, Rural Development, Food and Drug Administration, and Related Agencies programs for the fiscal year ending September 30, 1995, and for other purposes.",92,8,
217,1994,217,103,2,Senate,H.R. 4649,"On Passage of the Bill: H.R. 4649, as Amended; A bill making appropriations for the government of the District of Columbia and other activities chargeable in whole or in part against the revenues of said District for the fiscal year ending September 30, 1995, and for other purposes.",1/2,21/7/1994,09:45AM,Bill Passed,"A bill making appropriations for the government of the District of Columbia and other activities chargeable in whole or in part against the revenues of said District for the fiscal year ending September 30, 1995, and for other purposes.",68,32,
218,1994,218,103,2,Senate,H.R. 4556,"On the Motion to Table: motion to table comm. amdt. on page 30, line 9; A bill making appropriations for the Department of Transportation and related agencies for the fiscal year ending September 30, 1995, and for other purposes.",1/2,21/7/1994,01:21PM,Motion to Table Failed,"A bill making appropriations for the Department of Transportation and related agencies for the fiscal year ending September 30, 1995, and for other purposes.",23,77,
219,1994,219,103,2,Senate,H.R. 4556,On the Motion to Table S.Amdt. 2333: motion to table Mccain amdt. no. 2333; Expressing the sense of the Senate that Highway Trust Funds should be allocated to the State under a fair and equitable allocation formula.,1/2,21/7/1994,01:44PM,Motion to Table Agreed to,Expressing the sense of the Senate that Highway Trust Funds should be allocated to the State under a fair and equitable allocation formula.,63,37,
220,1994,220,103,2,Senate,H.R. 4556,"On the Motion to Table the Motion to Recommit: motion to recommit; A bill making appropriations for the Department of Transportation and related agencies for the fiscal year ending September 30, 1995, and for other purposes.",1/2,21/7/1994,02:20PM,Motion to Table Motion to Recommit Agreed to,"A bill making appropriations for the Department of Transportation and related agencies for the fiscal year ending September 30, 1995, and for other purposes.",72,28,
221,1994,221,103,2,Senate,H.R. 4556,"On Passage of the Bill: H.R. 4556, As Amended; A bill making appropriations for the Department of Transportation and related agencies for the fiscal year ending September 30, 1995, and for other purposes.",1/2,21/7/1994,02:33PM,Bill Passed,"A bill making appropriations for the Department of Transportation and related agencies for the fiscal year ending September 30, 1995, and for other purposes.",91,9,
222,1994,222,103,2,Senate,H.R. 4603,"On the Amendment S.Amdt. 2343: shelby amdt no. 2343; To express the sense of the Senate that the Attorney General of the United States should address the deficiencies in the enforcement of criminal provisions relating to the willful avoidance of child support payments, and for other purposes.",1/2,21/7/1994,09:00PM,Amendment Agreed to,"To express the sense of the Senate that the Attorney General of the United States should address the deficiencies in the enforcement of criminal provisions relating to the willful avoidance of child support payments, and for other purposes.",100,0,
223,1994,223,103,2,Senate,H.R. 4603,On the Motion to Table S.Amdt. 2342: motion to table gramm amdt no. 2342; To prohibit the Legal Services Corporation from using taxpayer funds to undermine welfare reform.,1/2,21/7/1994,09:22PM,Motion to Table Agreed to,To prohibit the Legal Services Corporation from using taxpayer funds to undermine welfare reform.,56,44,
224,1994,224,103,2,Senate,H.R. 4603,On the Amendment S.Amdt. 2359: Dorgan Amdt. No. 2359; To eliminate the authorization of appropriations for the National Endowment for Democracy.,1/2,22/7/1994,12:45PM,Amendment Rejected,To eliminate the authorization of appropriations for the National Endowment for Democracy.,39,57,4
225,1994,225,103,2,Senate,H.R. 4603,"On the Motion to Recommit: motion to recommit; A bill making appropriations for the Departments of Commerce, Justice, and State, the Judiciary, and related agencies programs for the fiscal year ending September 30, 1995, and making supplemental appropriations for these departments and agencies for the fiscal year ending September 30, 1994, and for other purposes.",1/2,22/7/1994,02:10PM,Motion to Recommit Rejected,"A bill making appropriations for the Departments of Commerce, Justice, and State, the Judiciary, and related agencies programs for the fiscal year ending September 30, 1995, and making supplemental appropriations for these departments and agencies for the fiscal year ending September 30, 1994, and for other purposes.",24,71,5
226,1994,226,103,2,Senate,H.R. 4603,On the Motion to Table S.Amdt. 2357: motion to table; To provide funds to reimburse States for the cost of incarcerating illegal aliens.,1/2,22/7/1994,03:49PM,Motion to Table Failed,To provide funds to reimburse States for the cost of incarcerating illegal aliens.,44,52,4
227,1994,227,103,2,Senate,H.R. 4603,On the Amendment S.Amdt. 2369: hatch amdt no.2369; In the nature of a substitute.,1/2,22/7/1994,07:28PM,Amendment Rejected,In the nature of a substitute.,33,54,13
228,1994,228,103,2,Senate,H.R. 4602,"On the Motion for Attendance: Motion to Instruct the Sgt. at Arms; A bill making appropriations for the Department of the Interior and related agencies for the fiscal year ending September 30, 1995, and for other purposes.",1/2,25/7/1994,12:59PM,Motion for Attendance Agreed to,"A bill making appropriations for the Department of the Interior and related agencies for the fiscal year ending September 30, 1995, and for other purposes.",74,13,13
229,1994,229,103,2,Senate,H.R. 4602,On the Amendment S.Amdt. 2395: byrd amdt no. 2395; To provide funds to reimburse representatives of employees who die in the line of duty for burial costs and related costs.,1/2,25/7/1994,03:33PM,Amendment Agreed to,To provide funds to reimburse representatives of employees who die in the line of duty for burial costs and related costs.,92,0,8
230,1994,230,103,2,Senate,H.R. 4602,"On the Motion to Table S.Amdt. 2396: motion to table Helms amdt. no. 2396; To prohibit the use of National Endowment for the Arts funds to provide financial assistance for projects or works involving the mutilation of living or dead human beings, or the drawing or letting of blood.",1/2,25/7/1994,03:56PM,Motion to Table Agreed to,"To prohibit the use of National Endowment for the Arts funds to provide financial assistance for projects or works involving the mutilation of living or dead human beings, or the drawing or letting of blood.",49,42,9
231,1994,231,103,2,Senate,H.R. 4602,On the Amendment S.Amdt. 2399: mccain amdt no. 2399; To require certain Federal agencies to prepare and submit to Congress rankings of the proposals of such agencies for land acquisition.,1/2,25/7/1994,04:30PM,Amendment Agreed to,To require certain Federal agencies to prepare and submit to Congress rankings of the proposals of such agencies for land acquisition.,89,0,11
232,1994,232,103,2,Senate,H.R. 4602,On the Motion to Table S.Amdt. 2401: motion to table Bradley amdt. 2401; To reduce the amount appropriated for the Department of Energy for fossil energy research and development.,1/2,26/7/1994,01:59PM,Motion to Table Agreed to,To reduce the amount appropriated for the Department of Energy for fossil energy research and development.,63,37,
233,1994,233,103,2,Senate,H.R. 4602,"On the Motion to Table: motion to table committee amdt on page 49, line 12-14; A bill making appropriations for the Department of the Interior and related agencies for the fiscal year ending September 30, 1995, and for other purposes.",1/2,26/7/1994,03:22PM,Motion to Table Failed,"A bill making appropriations for the Department of the Interior and related agencies for the fiscal year ending September 30, 1995, and for other purposes.",43,56,1
234,1994,234,103,2,Senate,S. 1513,"On the Motion for Attendance: motion to instruct sgt-at-arms; A bill entitled ""Improving America's Schools Act of 1993"".",1/2,27/7/1994,10:15AM,Motion for Attendance Agreed to,"A bill entitled ""Improving America's Schools Act of 1993"".",77,20,3
235,1994,235,103,2,Senate,S. 1513,"On the Motion to Proceed: MOTION TO PROCEEDTO CONSIDER S. 1513; A bill entitled ""Improving America's Schools Act of 1993"".",1/2,27/7/1994,11:14AM,Motion to Proceed Agreed to,"A bill entitled ""Improving America's Schools Act of 1993"".",98,0,2
236,1994,236,103,2,Senate,S. 1513,On the Amendment S.Amdt. 2416: helms amdt no. 2416; To prohibit funds to any State or local educational agency which has a policy of denying constitutionally protected prayer in public schools by individuals on a voluntary basis.,1/2,27/7/1994,06:19PM,Amendment Rejected,To prohibit funds to any State or local educational agency which has a policy of denying constitutionally protected prayer in public schools by individuals on a voluntary basis.,47,53,
237,1994,237,103,2,Senate,S. 1513,On the Amendment S.Amdt. 2415: Kassebaum Amdt. No. 2415; To impose a fine of persons who violate a court order regulating interference with rights to prayer in public schools.,1/2,27/7/1994,06:42PM,Amendment Agreed to,To impose a fine of persons who violate a court order regulating interference with rights to prayer in public schools.,93,7,
238,1994,238,103,2,Senate,S. 1513,On the Amendment S.Amdt. 2417: dole amdt no. 2417; To create a demonstration program to provide students who attend violence-prone schools with scholarships to enable such students to attend safe schools.,1/2,27/7/1994,08:13PM,Amendment Rejected,To create a demonstration program to provide students who attend violence-prone schools with scholarships to enable such students to attend safe schools.,45,53,2
